Species,Genus,Family,speciesKey,Description
Austrochaperina fryi,Austrochaperina,Microhylidae,2421907,"240, range-restricted, specific habitat type, rainforest"
Austrochaperina pluvialis,Austrochaperina,Microhylidae,2421895,"401, range-restricted, specific habitat type, rainforest"
Crinia deserticola,Crinia,Myobatrachidae,2424592,"878, widespread, semi-arid"
Crinia glauerti,Crinia,Myobatrachidae,2424588,"12727, relatively range restricted"
Crinia signifera,Crinia,Myobatrachidae,2424585,"96404, widespread generalist"
Cyclorana australis,Ranoidea,Pelodryadidae,10757025,"1814, relatively widespread, semi-arid, monsoonal, aka Ranoidea australis"
Cyclorana platycephala,Ranoidea,Pelodryadidae,10834718,"199, arid/semi-arid, relatively widespread, aka Ranoidea platycephala"
Geocrinia laevis,Geocrinia,Myobatrachidae,2424619,"139, relatively widespread"
Limnodynastes convexiusculus,Limnodynastes,Limnodynastidae,2429582,"3402, relatively widespread, monsoonal"
Limnodynastes interioris,Limnodynastes,Limnodynastidae,2429584,"436, relatively range-restricted, semi-arid"
Limnodynastes tasmaniensis,Limnodynastes,Limnodynastidae,2429578,"33131, widespread generalist"
Litoria barringtonensis,Ranoidea,Pelodryadidae,10788757,"725, relatively range-restricted, forest dependant, aka Ranoidea barringtonensis"
Litoria electrica,Litoria,Pelodryadidae,2427783,"84, relatively range restricted, poorly-known, semi-arid"
Litoria fallax,Litoria,Pelodryadidae,2427671,"40458, widespread generalist, invasive native species"
Litoria gracilenta,Ranoidea,Pelodryadidae,10824904,"8248, widespread, invasive native species, aka Ranoidea gracilenta"
Litoria infrafrenata,Nyctimystes,Pelodryadidae,10857682,"1852, relatively range restricted, rainforest, aka Nyctimystes infrafrenatus"
Litoria xanthomera,Ranoidea,Pelodryadidae,10721626,"1124, relatively range-restricted, rainforest, aka Ranoidea xanthomera"
Metacrinia nichollsi,Metacrinia,Myobatrachidae,2424566,"39, range restricted, forest dependent"
Neobatrachus kunapalari,Neobatrachus,Limnodynastidae,2429560,"70, relatively range restricted, semi-arid"
Notaden melanoscaphus,Notaden,Limnodynastidae,2429600,"348, widespread semi-arid"
Platyplectrum spenceri,Platyplectrum,Limnodynastidae,2429575,"80, semi-arid, poorly known, aka Opisthodon spenceri"
Pseudophryne australis,Pseudophryne,Myobatrachidae,2424579,"1764, range-restricted forest-dependent"
Uperoleia rugosa,Uperoleia,Myobatrachidae,2424643,"1611, widespread generalist"