decimalLatitude,decimalLongitude,occurrenceStatus
-34.130907,150.603024,1
-33.703979,150.301906,0
-33.709317,150.598369,1
-33.77865,151.017143,0
-33.989385,150.845131,0
-33.7175,150.46,0
-33.414196,150.191039,0
-33.6925,150.715,0
-33.838698,151.068165,1
-33.785338,150.978873,0
-34.13724,151.113859,0
-33.749379,150.863687,0
-33.838575,151.071142,1
-33.7849,150.76,0
-34.074759,151.043504,0
-33.911041,151.141507,0
-33.835933,151.062409,1
-33.842265,151.071826,1
-33.610536,151.09812,0
-34.071184,150.88936,0
-33.840416,151.07044,1
-33.442868,150.640739,0
-33.8488,151.101,1
-33.623903,151.027686,0
-33.837952,151.073009,1
-33.7179,150.427,0
-33.692524,150.946546,1
-33.839939,151.065573,1
-33.842354,151.071187,1
-33.7407,150.466,0
-34.06906,150.448163,0
-33.756378,150.623366,0
-33.6346,150.292,0
-33.424138,150.196922,0
-33.947754,150.822056,0
-34.1478,150.827,0
-33.758118,150.858161,0
-33.441732,150.280516,0
-33.835931,151.062409,1
-33.6172,151.081,1
-34.188951,150.546743,0
-34.069172,150.44819,0
-33.713595,150.33474,0
-33.3609,150.179,0
-33.434583,150.223178,0
-33.3667,150.709,0
-33.7331,150.633,0
-34.087346,150.99694,0
-33.695384,150.552416,0
-33.413418,150.227368,0
-33.832215,151.069319,1
-33.697014,150.557257,0
-33.6854,151.092,0
-34.23891,150.918296,0
-34.216944,150.710567,0
-34.066986,150.769699,0
-33.6187,151.015,0
-33.447549,150.299122,0
-33.414249,150.223815,0
-33.756216,150.623266,1
-33.835933,151.062409,0
-33.7173,150.951,0
-33.378183,150.171782,0
-33.396467,150.225671,0
-33.631184,150.966536,0
-33.756038,150.623325,1
-34.0681,150.80722,1
-33.931321,150.633522,0
-33.9354,150.981,1
-33.833166,151.0147,0
-34.003815,150.863843,1
-33.700445,150.584082,0
-33.837557,151.060273,1
-33.614621,151.039152,0
-33.841657,151.062406,1
-33.837995,151.074188,1
-34.028068,150.73688,0
-33.673326,150.920987,1
-33.839938,151.065574,1
-33.40664,150.212588,0
-33.41585,150.261778,0
-33.593189,150.918943,0
-33.755225,150.623728,1
-33.688695,151.003489,1
-33.6742,150.969,0
-33.5175,150.874,0
-33.608789,150.884132,0
-33.699738,151.043349,1
-33.714539,151.082904,0
-34.237019,150.917337,1
-34.140383,151.025995,0
-33.4747,150.172,0
-33.388695,150.264619,0
-33.749773,150.465056,0
-33.389783,150.212654,0
-33.4732,150.173,0
-34.074769,151.043488,0
-33.715474,150.910134,1
-33.797481,150.169931,0
-33.63132,150.966492,0
-33.836872,151.075848,1
-33.8458,151.056,1
-33.769712,150.491055,0
-33.717179,150.69748,0
-33.832097,150.573831,0
-34.031025,150.710538,1
-33.781399,150.992694,0
-33.8247,151.142,0
-33.366653,150.159187,0
-33.683794,150.911869,1
-33.840441,151.064338,1
-34.083679,150.784974,1
-34.187279,150.68972,0
-33.756198,150.62317,1
-33.5056,150.375,0
-33.8248,151.143,0
-33.505995,150.792098,0
-34.168659,150.589737,0
-33.7645,151.122,0
-34.18232,150.561142,1
-33.832605,151.06744,0
-33.38162,150.157281,0
-34.1993,150.543,0
-33.822478,150.655461,0
-34.038491,150.676645,1
-33.955805,150.571557,0
-33.342384,150.192103,0
-33.963309,150.953773,0
-33.71051,150.623676,0
-33.631209,150.966354,0
-33.8232,151.138,0
-33.614538,151.039716,0
-34.036219,150.623022,0
-33.9039,151.073,0
-33.849395,151.078029,1
-33.837991,151.074188,1
-34.189346,150.545547,0
-33.728564,150.623516,0
-33.659407,151.094,1
-33.344013,150.17727,0
-33.370966,150.226686,0
-33.707109,150.965834,0
-33.372847,150.749208,0
-33.756165,150.623385,0
-33.5453,150.809,1
-34.131343,150.90468,0
-33.7579,151.11,0
-33.4733,150.172,0
-33.755341,150.623616,1
-33.251121,150.195039,0
-33.754364,150.632332,0
-33.841428,151.069915,1
-33.836398,151.059792,0
-33.931364,150.633322,0
-33.8637,150.813,0
-33.5181,150.875,0
-33.931468,150.632847,0
-33.710538,151.053005,1
-33.699624,150.384475,0
-34.2156,150.545,0
-33.83964,151.067747,1
-33.782764,151.019491,0
-33.398721,150.241636,0
-33.8423,151.060897,1
-33.840633,151.061522,1
-33.771513,151.113861,1
-33.5069,150.371385,0
-33.7042,150.988,0
-33.809533,150.656334,0
-33.743439,150.70672,1
-33.841557,151.072879,1
-34.2238,150.961,0
-33.931366,150.632807,0
-33.785173,150.735818,0
-33.826425,151.060011,0
-33.7412,150.467,0
-33.932903,150.635642,0
-33.9355,150.981,1
-33.7044,150.988,0
-33.7058,150.366,0
-34.0819,151.126,0
-33.959876,150.957164,1
-33.709987,150.601739,0
-33.5177,150.874,0
-34.020371,150.709506,0
-33.84156,151.072878,0
-33.7131,150.896,0
-33.759992,150.859431,0
-33.710864,150.623558,0
-34.143,150.986,0
-33.8356,151.062,1
-33.84156,151.072878,1
-33.5833,150.212,0
-33.571865,150.674229,1
-33.413674,150.210654,0
-33.4574,150.982,0
-33.8391,151.073,1
-33.537903,150.42281,0
-33.838365,151.068694,1
-33.840811,151.061334,1
-33.5432,150.243,0
-34.0517,151.013,0
-33.836398,151.059792,1
-33.699676,150.384589,0
-33.842237,151.071773,1
-33.838048,151.075361,0
-33.945221,150.93339,0
-33.699881,151.043433,0
-34.058947,150.773808,1
-33.365771,150.1818,0
-33.5612,150.918,1
-33.707736,150.985161,0
-33.726616,150.968411,0
-34.069287,150.448333,0
-34.0522,150.528,0
-33.416723,150.218748,0
-34.026763,150.70593,1
-33.726447,150.698413,0
-33.699444,150.873611,0
-33.800629,150.674746,0
-33.757446,150.622532,0
-33.769733,150.491374,0
-34.0624,150.861,1
-33.84239,151.071186,1
-34.17392,150.58078,0
-34.137086,151.114161,0
-33.785424,150.978874,0
-33.832234,151.069296,1
-34.237184,150.917284,1
-33.82489,151.0659,1
-33.8353,151.063,1
-33.448264,150.231023,0
-33.377672,150.199715,0
-33.832215,151.069319,0
-33.374025,150.202701,0
-33.587145,150.856038,0
-33.4725,150.171,0
-33.7818,151.01,0
-34.050496,151.003695,0
-33.750178,150.464939,0
-33.6189,151.015,0
-33.834057,151.063262,0
-34.2389,150.918,0
-33.7171,150.951,0
-33.851801,150.633865,1
-34.1574,150.799,0
-33.396918,150.226097,0
-34.071694,150.794725,0
-33.533479,150.660181,1
-34.0669,150.769,0
-34.163414,150.826261,0
-33.782826,150.975029,0
-33.513782,150.579329,0
-33.4748,150.172,0
-34.066888,150.769951,0
-33.7055,151.081,0
-33.699897,151.043434,0
-33.4681,150.188,0
-33.3656,150.71,0
-33.5226,150.885,1
-33.7687,151.14,0
-33.931586,150.632802,0
-33.911171,151.141549,0
-33.6194,150.801,0
-33.698687,150.365494,0
-33.835905,151.076382,0
-33.726,150.3,1
-33.752814,151.120489,1
-33.361483,150.162546,0
-33.526359,150.704863,0
-33.75538,150.623994,1
-34.043682,151.038656,0
-33.839939,151.065573,0
-33.75642,150.623438,0
-33.826253,150.926436,1
-34.072963,150.71614,1
-34.0549,151.055,0
-33.9807,151.079,0
-34.023801,151.053503,0
-33.756523,150.623336,0
-33.425634,150.789261,1
-33.4779,150.166,0
-33.83701,151.068926,1
-33.658158,150.750163,1
-33.975708,151.005241,1
-34.120278,150.831085,1
-33.290944,150.9736,1
-34.1013,150.819,1
-33.5622,150.934,0
-33.774676,150.732328,1
-33.825116,151.057392,1
-34.192898,150.601452,0
-34.0381,150.77,0
-33.730135,150.623286,0
-33.7079,150.292,0
-33.7137,150.896,1
-33.4723,150.172,0
-33.836756,151.076488,1
-33.756484,150.623102,0
-33.82649,151.054628,0
-33.562561,150.241799,0
-33.5735,150.716,0
-33.7151,150.317,0
-33.643219,150.658674,1
-33.448701,150.22076,0
-34.0521,150.528,1
-34.066981,150.769371,0
-33.789857,151.131471,1
-33.831832,150.823801,1
-33.507323,150.371527,0
-33.8232,151.144,0
-33.714414,151.082821,0
-33.615,151.02,0
-34.06022,150.798955,1
-33.848374,151.068103,1
-33.835931,151.062409,0
-33.608412,150.890452,0
-33.839258,151.065133,0
-33.835908,151.06147,1
-33.631325,150.966366,0
-34.024301,150.702014,0
-33.760875,151.107993,0
-33.8409,151.064,0
-33.755268,150.623704,1
-33.779669,151.033115,0
-33.618898,151.082947,0
-33.756195,150.623208,0
-33.826425,151.060011,1
-33.734351,151.112315,0
-33.361066,150.179051,0
-33.755743,150.616651,1
-33.758921,150.636889,0
-33.7028,151.081,0
-33.838836,151.068262,1
-33.64073,150.78584,1
-33.331532,150.189433,0
-33.57064,150.908082,1
-33.91967,150.93269,0
-33.838032,151.072732,1
-34.0425,151.076,0
-33.708124,150.983586,1
-34.144355,150.929203,0
-33.619,151.015,0
-33.7255,150.697,1
-33.706642,150.909796,1
-33.833958,151.066611,1
-33.839102,151.067364,1
-33.832448,151.068557,1
-34.239014,150.918096,0
-33.77,151.145,0
-33.931617,150.632748,0
-33.779272,151.016749,0
-33.7124,151.084,0
-33.750234,150.953715,0
-33.815743,150.717893,0
-33.756322,150.623366,0
-33.771487,151.10499,0
-33.6949,150.547,0
-33.524173,150.6237,1
-34.127154,150.850693,0
-33.37196,150.227202,0
-33.96,150.957,1
-34.0917,151.036,0
-34.052,150.528,1
-33.5801,150.831,0
-33.914671,150.982829,0
-33.7113,150.911,0
-33.9599,150.957,1
-34.094924,150.734382,1
-33.358193,150.164941,0
-33.833116,150.773977,0
-33.756205,150.623293,0
-34.043644,151.038575,0
-34.160189,150.962668,0
-33.74967,150.465014,0
-33.701887,151.092709,0
-33.4771,150.172,0
-33.667566,151.140641,0
-33.704878,150.881998,1
-33.4709,150.171,0
-33.980662,151.079249,0
-33.853626,150.633555,1
-34.2392,150.918,1
-33.45191,150.28294,0
-33.841994,151.07126,1
-34.147349,151.108791,0
-33.66308,150.754048,0
-33.714417,151.082946,0
-33.838385,151.060189,1
-33.7269,150.699,1
-33.702148,150.935457,0
-33.526284,150.704865,1
-33.6336,150.292,0
-33.757419,150.618229,1
-33.709254,150.598903,0
-33.6694,150.919,0
-33.83284,151.068807,0
-33.833748,151.066884,1
-33.597021,150.26146,0
-33.6647,151.097,0
-33.7683,151.124,0
-33.840986,151.073119,1
-33.708396,150.985482,0
-33.692178,150.530077,0
-34.1504,150.823,0
-33.781016,150.242885,0
-33.70622,150.698645,0
-33.66748,150.920352,0
-33.7549,151.116,0
-33.608419,150.890444,0
-34.168442,150.591003,0
-33.254363,150.192777,0
-33.71921,150.298839,0
-33.7078,150.292,0
-33.511449,150.696507,1
-33.83299,151.070196,1
-33.755786,150.736292,0
-33.746467,150.952814,0
-33.351594,150.17565,0
-33.452891,150.22709,0
-33.7188,150.385,0
-33.840831,151.061985,0
-33.52306,150.68501,0
-34.075741,151.055485,1
-34.203692,150.583815,0
-34.040946,151.006192,0
-33.825205,151.066038,1
-33.551,150.241,0
-33.690384,151.017457,0
-33.463671,150.196951,0
-33.725975,150.4602,0
-33.94104,150.84079,0
-33.45035,150.99738,0
-33.631281,150.966601,0
-33.7163,151.014,0
-33.656034,151.037254,0
-33.658764,150.750104,1
-33.8356,151.061,1
-33.7339,150.968,1
-33.7313,150.965,1
-34.199394,150.870368,0
-33.841242,151.073913,1
-34.069172,150.448201,0
-33.8484,151.074,1
-33.758179,150.626532,0
-33.510182,150.744163,0
-34.069064,150.448222,0
-33.71075,151.073025,0
-33.840943,151.063074,1
-33.709257,150.598405,0
-34.0842,151.141,0
-33.750188,151.149601,1
-33.6692,150.919,0
-33.75526,150.631883,0
-33.7155,150.43,0
-33.838864,151.068315,1
-33.526776,150.705155,0
-33.5614,150.918,1
-33.932739,150.634792,0
-33.536774,150.193307,0
-33.83884,151.067723,1
-34.199,150.543,0
-34.085453,151.056003,1
-33.7853,150.648,0
-33.6711,150.918,0
-34.209686,150.628622,0
-33.990229,150.967289,0
-34.082,151.145,0
-33.7008,150.572,0
-33.873874,150.754633,1
-33.7848,150.76,0
-33.965292,150.968563,0
-33.366628,150.167181,0
-34.139109,151.027478,0
-33.838815,151.068083,0
-33.7597,151.093,0
-33.699036,151.043868,0
-33.8892,150.827,0
-34.170922,150.573485,0
-34.1495,150.83,0
-33.809,150.656,0
-33.358247,150.181967,0
-33.654365,150.847164,1
-33.94105,150.964102,1
-34.201747,150.857948,0
-33.7605,151.105,0
-34.168621,150.589691,0
-34.071082,150.766333,0
-33.759989,151.113328,0
-33.686208,150.534465,0
-33.416317,150.226405,0
-33.749528,150.866185,0
-33.664019,151.063163,1
-33.79837,151.149091,0
-33.7298,151.125,0
-33.618679,150.994559,0
-33.838365,151.068694,0
-34.1478,150.827,1
-33.7054,151.081,0
-34.05011,151.015409,0
-33.355286,150.181783,0
-34.211067,150.69142,0
-33.251439,150.194738,0
-33.75522,150.623602,1
-33.9677,150.809,0
-33.987971,150.91109,0
-33.621002,150.16138,0
-34.161646,150.473424,0
-33.691959,150.991372,1
-33.742634,150.479477,0
-33.6188,151.015,0
-33.691052,150.371561,0
-34.200351,150.87207,0
-33.702957,150.617444,0
-33.9091,150.622,0
-33.421083,150.218598,0
-33.5277,150.935,0
-34.052,150.528,0
-33.673475,150.676264,1
-33.430165,150.260458,0
-33.960349,150.978852,0
-34.056435,150.770565,0
-33.82627,150.644367,0
-34.162628,150.585281,0
-33.674123,150.92292,1
-34.189511,150.544489,1
-33.754501,150.904614,0
-33.363466,150.171603,0
-33.7847,151.011,0
-33.7827,150.993,0
-33.833445,151.065412,1
-33.6345,150.753,1
-33.8076,150.81,0
-33.717,150.951,0
-34.076499,151.054045,1
-34.077472,150.777366,1
-33.837991,151.074188,0
-33.83847,151.060086,1
-33.842118,151.073205,0
-33.70693,151.084331,0
-33.646494,151.132571,0
-33.63129,150.966423,0
-33.673428,150.913873,0
-34.1444,150.826,1
-33.341952,150.192138,0
-33.617204,150.715308,0
-33.842987,151.062195,0
-33.837782,151.072338,1
-33.7253,150.697,1
-34.095552,150.979378,0
-33.7042,150.989,1
-33.8066,151.133,0
-33.960349,150.978852,1
-33.524109,150.624188,0
-33.641841,150.904232,1
-33.8097,151.143,0
-33.958835,150.958155,1
-33.675809,150.9702,0
-34.066254,151.100978,1
-33.834415,151.065174,1
-33.717488,150.993366,0
-33.768527,150.631826,0
-33.941234,151.092468,1
-33.8636,150.813,0
-33.7008,150.984,0
-33.826253,150.926436,0
-33.834957,151.064371,1
-33.70487,150.314445,0
-33.701857,150.371143,0
-34.2373,150.917,0
-33.756226,150.623195,0
-34.038621,150.676739,1
-33.700754,150.483815,0
-33.6881,151.092,0
-34.177,151.056,1
-33.842631,151.072747,1
-34.161129,150.584887,0
-33.537871,150.413388,0
-33.75543,150.623832,1
-34.231196,150.750865,0
-33.832792,151.067157,0
-33.747454,151.128305,1
-34.204081,150.702972,0
-33.6473,150.267,0
-34.00367,151.066699,0
-33.624343,151.13906,0
-33.774508,150.64033,0
-33.931404,150.633592,0
-33.7025,150.565,0
-33.704704,150.314687,0
-33.674123,150.92292,0
-33.835905,151.076382,1
-33.717356,151.012423,0
-34.19347,150.876083,0
-34.0824,151.125,0
-34.2333,150.965,0
-33.518,150.875,0
-33.7029,150.286,0
-33.417686,150.206655,0
-34.208096,150.68971,1
-33.688843,150.320358,0
-33.748912,150.864193,0
-34.237053,150.917021,1
-34.0648,151.136,0
-33.6636,151.099,0
-33.800496,150.674564,0
-33.397785,150.226553,0
-33.833476,151.065576,0
-33.619042,151.082645,0
-34.120797,151.134998,0
-33.688,151.092,0
-33.619725,150.99433,0
-33.7465,150.942,0
-33.842738,151.072691,1
-33.83519,151.06344,1
-33.692258,150.95259,1
-33.6536,151.113,0
-33.8427,151.07,0
-33.83371,151.067098,1
-33.756256,150.623237,0
-33.5648,150.934,0
-34.07721,150.53519,0
-33.778856,151.017049,0
-33.89579,150.97546,0
-34.139611,151.114374,0
-33.7048,151.084,0
-33.8363,151.062,1
-33.967095,150.92697,1
-33.716486,150.991534,0
-34.073432,150.756731,0
-33.6132,151.043,0
-33.699133,150.584372,0
-33.838575,151.071142,0
-33.826424,151.060011,1
-34.174011,150.581161,1
-33.362237,150.17782,0
-34.05805,150.993932,0
-33.839938,151.065574,0
-33.57267,150.921313,1
-33.655482,150.871097,0
-33.726636,150.968501,0
-33.617344,150.928097,1
-33.82,151.057,0
-33.699768,150.584142,0
-33.836933,151.075845,1
-33.83299,151.070196,0
-34.194517,150.694464,0
-33.82765,151.061642,1
-33.7041,150.988,0
-33.8249,151.143,0
-33.838766,151.070349,0
-33.7689,151.124,0
-33.684083,150.893242,0
-33.713455,150.336492,0
-33.755291,150.623262,1
-33.743063,150.613905,0
-33.59495,150.195434,0
-33.694972,150.72546,0
-33.615,151.02,1
-33.756505,150.623268,0
-34.036964,151.046755,0
-33.8638,150.813,0
-33.374801,150.199969,0
-33.689255,151.003769,1
-33.8077,151.133,0
-33.717049,151.07578,0
-33.7088,150.817,0
-33.756104,150.623197,0
-33.700325,150.584004,0
-33.841557,151.072879,0
-33.756256,150.623158,0
-33.837995,151.074188,0
-33.841813,151.072366,1
-34.058947,150.773808,0
-33.758142,151.109816,1
-34.033497,150.7396,0
-33.9596,150.957,1
-34.136502,150.86864,0
-33.8387,151.074,0
-33.825205,151.066038,0
-33.6595,151.094,0
-33.6224,151.055,1
-33.837007,151.068925,1
-34.041366,151.056882,0
-34.021093,150.705067,1
-33.744364,150.684826,0
-33.707539,150.493011,0
-33.70613,151.074776,1
-33.61547,151.09811,1
-33.833336,151.064743,1
-33.369499,150.241592,0
-33.62,151.05,1
-33.670943,150.691111,1
-33.794611,150.659482,1
-33.569147,150.623417,1
-33.624095,150.856642,1
-34.033497,150.7396,1
-33.833635,151.065237,0
-33.842411,151.056997,1
-33.5154,150.871,0
-33.737953,150.448107,0
-33.3763,150.185,0
-33.709283,150.598759,0
-33.71448,151.082811,0
-33.699851,150.584102,0
-34.120278,150.831085,0
-34.039604,150.839837,0
-34.0861,151.145,0
-34.172134,150.575842,0
-33.836739,151.07651,1
-34.087112,151.055271,1
-33.35115,150.176331,0
-34.189537,150.545319,0
-33.507228,151.019571,1
-33.691988,150.529745,0
-33.826288,151.053592,0
-33.668161,150.943058,0
-33.84133,151.062345,1
-34.058833,150.774183,0
-34.137488,150.867303,0
-33.7067,150.548,0
-33.756038,150.623325,0
-33.837962,151.073069,1
-34.1477,150.827,1
-33.615779,150.904098,0
-33.841886,151.072408,0
-33.473,150.173,0
-33.679901,151.124341,0
-33.837913,151.073025,1
-33.755341,150.623316,1
-33.626796,151.138748,0
-33.813863,151.129384,0
-33.6186,151.015,0
-33.726914,150.968302,0
-33.506915,150.371428,0
-33.8271,150.917,0
-33.743225,150.706782,1
-33.653001,150.871345,1
-33.710613,150.493498,0
-34.220591,150.852804,0
-33.7819,151.01,0
-33.692178,150.529729,0
-33.710604,151.053099,1
-33.700771,150.584464,0
-33.83884,151.067723,0
-34.195787,150.817062,0
-33.385733,150.172751,0
-33.698665,150.365442,0
-33.710556,151.066269,0
-33.586699,150.644543,1
-34.137104,151.114182,0
-33.833958,151.066611,0
-33.84356,151.072186,0
-33.4796,150.171,0
-33.726717,150.968582,0
-33.361014,150.178762,0
-33.6854,150.884,0
-33.835678,151.061686,1
-33.370913,150.22673,0
-33.419015,150.262991,0
-33.741434,150.613287,0
-33.49074,150.72834,1
-33.833434,151.067789,1
-33.7056,151.088,0
-33.684083,150.893242,1
-33.931358,150.633362,0
-34.183416,150.560268,0
-33.7342,151.112,0
-33.756394,150.623291,0
-33.9021,150.905,0
-33.768565,150.857155,0
-33.842478,151.072772,1
-34.067047,151.01685,0
-34.1984,150.576,1
-33.836913,150.646106,1
-33.680079,150.233845,0
-34.192726,150.601578,0
-33.4186,150.204433,0
-33.755351,150.623992,1
-34.2372,150.917,0
-33.9889,151.026,0
-34.205925,150.580072,1
-34.0526,150.528,0
-33.704,150.988,0
-34.2392,150.917,0
-33.811601,150.658799,0
-33.570477,150.206555,0
-34.080078,151.018653,0
-34.059303,150.800897,1
-33.795825,151.123742,0
-33.817674,150.93038,1
-33.834292,151.065954,1
-33.4666,150.184,0
-34.065186,150.730025,0
-33.800935,150.617187,0
-33.7602,151.109,0
-33.786971,151.113011,0
-33.781062,151.134083,0
-33.833888,151.066677,1
-33.86254,150.75131,0
-33.257141,150.943122,1
-33.837557,151.060273,0
-33.813552,150.932394,0
-33.709442,150.598453,0
-34.204573,150.706149,1
-33.3667,150.709,1
-34.069934,150.76057,1
-33.6878,151.092,0
-33.6894,150.945,0
-33.42162,150.202003,0
-33.7586,151.141,0
-34.182259,150.56134,0
-33.5164,150.872,0
-33.36588,150.186588,0
-33.7331,151.056,0
-34.2453,150.976,1
-33.71641,150.991761,0
-33.7298,151.124,0
-33.697083,150.542501,0
-33.689059,151.003646,1
-34.161129,150.584887,1
-33.376148,150.185355,0
-33.715512,150.909622,1
-33.75592,150.622932,0
-33.8398,151.073373,1
-33.617198,150.928735,0
-33.4732,150.172,0
-33.533909,150.692612,0
-34.072516,150.7838,1
-33.552011,150.686258,0
-33.778778,151.028398,0
-33.683018,150.930451,0
-33.6682,150.255,0
-33.769625,150.491097,0
-33.528546,150.866527,0
-34.027021,150.705113,0
-33.7421,151.021,0
-33.825679,151.063956,1
-33.66442,151.114782,0
-33.835141,151.063192,1
-33.251209,150.195038,0
-33.701803,151.092696,0
-33.708407,150.985369,0
-33.749379,150.863687,1
-33.824927,151.069666,1
-33.701912,150.935379,0
-33.946536,150.571983,0
-33.6856,151.015,0
-33.832675,151.067525,1
-33.428738,150.217816,0
-33.700027,150.584291,0
-33.7301,150.484,0
-33.505034,150.371727,0
-33.70067,150.583827,0
-34.17323,150.944499,0
-33.6337,150.293,0
-33.726431,150.698346,0
-33.726562,150.968532,0
-33.700119,150.58414,0
-33.8617,150.794,0
-33.506773,150.37137,0
-33.675543,151.107213,1
-33.6757,150.912,0
-33.747223,150.862255,1
-34.0522,151.013,0
-33.699921,150.584216,0
-33.416319,150.260968,0
-33.998958,150.91458,1
-33.631174,150.966386,0
-33.82515,151.066074,0
-33.986252,150.806677,0
-33.376229,150.185384,0
-33.8353,151.063,0
-33.842762,151.072086,0
-33.780072,151.118978,0
-33.662537,150.878302,1
-33.6813,151.104,0
-33.69405,151.03494,1
-34.130381,150.367083,0
-34.150872,150.816331,0
-33.789751,151.131347,1
-33.373479,150.187332,0
-33.6579,151.037,0
-33.824035,151.04623,0
-33.756256,150.623334,0
-33.835706,151.062241,0
-33.93131,150.63347,0
-34.074771,151.043475,0
-33.9526,150.93596,0
-34.041772,150.772385,0
-33.60498,150.883117,0
-33.9548,150.939,0
-33.810962,150.763783,1
-33.73909,151.011752,0
-33.60835,150.888005,0
-33.626442,150.278688,0
-33.791,151.146,0
-33.700745,150.583836,0
-34.215465,150.709565,0
-34.0753,151.055,1
-33.779938,150.956917,0
-34.069213,150.448232,0
-33.555804,150.602587,0
-33.717224,150.908445,0
-33.841179,151.073904,1
-33.83844,151.060117,1
-33.5163,150.821,0
-33.783885,151.117063,0
-33.959876,150.957164,0
-33.624861,150.910087,0
-33.70554,150.983988,0
-33.924275,150.858987,0
-33.756287,150.623236,0
-33.774497,150.640408,0
-33.978589,151.089162,1
-33.795627,151.037227,0
-33.672175,150.933762,0
-33.714487,151.083287,0
-33.72662,150.96849,0
-33.704134,151.140431,0
-33.793365,150.892528,0
-33.7182,151.094,0
-33.725861,150.329699,0
-33.7863,151.149,0
-34.1075,151.06,1
-34.058551,151.015703,0
-33.6665,150.918,0
-33.437271,150.225652,0
-33.756195,150.623198,0
-33.70622,150.698645,1
-33.72659,150.341961,0
-33.699881,151.043367,1
-33.95579,150.976815,0
-33.755278,150.623221,1
-33.755291,150.623651,1
-33.951844,150.87043,1
-33.698834,150.365609,0
-34.200613,150.705572,1
-33.76916,150.481731,0
-34.0382,150.77,0
-34.178561,150.586416,0
-33.699744,151.043382,0
-33.4741,150.173,0
-33.697029,150.557322,0
-33.669692,150.918587,0
-33.958835,150.958155,0
-33.439196,150.226698,0
-34.2263,150.951,0
-33.631424,150.96654,0
-33.805873,151.047258,0
-34.2026,150.572,0
-33.70082,150.950837,0
-33.836298,151.0737,1
-33.733568,150.65308,0
-33.577124,150.893559,0
-34.077828,151.055528,1
-33.773201,150.973266,1
-33.7091,150.909,0
-33.841543,151.072977,0
-33.82319,150.796147,0
-33.721919,150.597635,0
-33.714121,151.082753,0
-33.757069,150.623562,1
-33.842751,151.073512,0
-33.6002,150.928,0
-33.7064,150.548,0
-33.7178,150.46,0
-33.6887,150.78,0
-33.897491,150.785018,0
-34.241353,150.831671,0
-33.423204,150.187534,0
-33.756197,150.623289,0
-33.935357,150.729774,0
-33.697764,150.48451,0
-33.7582,151.11,0
-33.8092,150.655,0
-33.828837,151.064869,1
-33.95883,150.95816,0
-33.571865,150.674229,0
-33.715607,151.06547,0
-33.832463,151.068529,1
-33.826288,151.053592,1
-33.5537,150.28,0
-33.36208,150.186001,0
-34.2391,150.918,0
-33.614484,151.040337,0
-33.6879,151.092,0
-34.070955,150.766366,0
-33.789703,151.131294,1
-34.0739,151.057,1
-34.114079,151.139015,0
-33.832488,151.068531,1
-33.4675,150.185,0
-33.5174,150.875,0
-33.756166,150.623332,1
-33.756378,150.623358,0
-33.743561,150.860466,0
-33.842351,151.071565,1
-33.6744,150.969,0
-33.59447,150.25184,0
-33.4731,150.173,0
-34.137239,151.114005,0
-34.090927,150.77124,1
-33.752727,151.033234,0
-33.6338,150.291,0
-33.756287,150.623326,0
-33.6664,150.921,0
-33.591943,150.191989,0
-34.179,150.996,0
-33.717871,150.848963,0
-33.734969,150.620173,0
-34.048248,151.068863,0
-33.8226,150.655,1
-33.7245,150.917,0
-33.6677,150.254,0
