decimalLatitude,decimalLongitude,occurrenceStatus
-33.733732,150.481795,0
-34.226652,150.730298,0
-33.807263,151.102048,0
-33.58587,151.04381,0
-34.076173,151.040147,0
-33.770097,150.940983,0
-33.619,151.016,1
-34.072556,150.756592,1
-33.835,151.063,0
-33.749406,150.863467,0
-34.169685,150.574478,0
-33.755404,151.112049,0
-34.041,151.079,0
-34.074001,150.778152,0
-33.737,151.079,0
-34.099622,150.84935,0
-33.480304,150.817475,0
-34.1814,150.988,1
-33.557322,150.799918,1
-33.699881,151.043433,1
-33.6814,151.104,0
-33.490239,150.515521,0
-33.797389,150.248958,0
-33.717871,150.848963,1
-33.837082,151.073142,0
-34.031393,151.037264,0
-33.664,151.034,1
-33.90444,151.076559,0
-33.644319,151.135392,0
-33.743866,150.861559,0
-33.84098,151.069813,1
-33.887291,151.047838,0
-34.0643,151.026,0
-33.94882,150.937246,1
-33.839198,151.071667,1
-34.0522,150.528,1
-33.700039,150.252416,0
-34.18411,150.699672,1
-33.719571,150.567008,0
-34.1413,150.987,0
-33.501099,150.68967,0
-33.832438,151.068628,1
-33.839704,151.06781,1
-33.729022,150.961609,0
-33.76476,151.121596,0
-33.699873,150.584069,0
-33.841314,151.062349,0
-33.6196,151.141,0
-33.7787,150.861,0
-34.2372,150.918,1
-34.058839,150.91569,0
-33.931261,150.635011,0
-33.488178,150.959598,0
-33.7271,150.699,1
-33.702296,150.579168,0
-33.614479,151.040411,1
-33.71451,151.083021,0
-33.841543,151.072977,1
-33.755432,150.623279,1
-33.760224,150.64976,0
-33.840551,151.060864,1
-33.623848,151.027777,0
-33.757014,150.629647,0
-33.413068,150.206169,0
-33.905177,150.935638,0
-33.703009,150.93582,0
-33.828549,150.906387,0
-33.752001,150.952593,0
-33.981094,150.840264,0
-33.937,151.118,0
-33.6873,150.55,0
-33.828633,150.906442,0
-33.841265,151.061774,1
-34.041491,150.771791,1
-33.329174,150.168577,0
-33.9143,151.141,1
-33.699897,151.043434,1
-33.381449,150.183787,0
-33.705695,150.366365,0
-33.839792,151.071731,1
-34.036219,150.623022,1
-33.974058,150.944771,1
-33.7653,151.144,0
-33.836509,151.061885,1
-33.914619,150.982265,0
-33.931312,150.633406,0
-33.51805,150.583688,0
-34.173998,150.58225,0
-33.7043,150.988,0
-33.75647,150.623053,0
-33.70207,150.89271,0
-33.744105,150.864978,0
-33.850965,150.633023,1
-33.639221,151.045339,0
-33.5227,150.885,0
-33.931348,150.633431,0
-34.19944,150.710346,0
-33.690082,150.722926,0
-34.038593,150.676779,0
-33.495023,150.939654,0
-33.507323,150.371404,0
-34.091728,151.036152,0
-33.839085,151.060098,1
-33.93333,150.975315,0
-33.839859,151.071967,1
-33.7106,150.60227,0
-34.030109,150.809093,0
-34.197052,150.593506,0
-33.702077,150.579305,0
-33.747781,150.462915,0
-33.382779,150.230029,0
-33.7344,151.113,0
-34.174229,150.579575,0
-34.17395,150.580368,0
-33.7024,151.081,0
-33.774321,151.015178,0
-33.826043,151.063212,1
-34.0521,150.529,0
-33.700653,150.951039,0
-33.809526,150.656345,0
-34.0918,151.029,0
-34.230883,150.848429,0
-33.704796,150.314656,0
-34.173931,150.580505,0
-34.152882,150.658757,0
-33.842286,151.070853,1
-33.719,151.052,0
-33.834925,151.064341,1
-33.649452,151.106869,0
-33.2583,150.194,0
-34.075574,150.75697,0
-34.12725,150.668712,0
-33.756262,150.623227,1
-33.5918,150.249,0
-34.086498,150.99329,0
-33.838706,151.068243,1
-33.700191,150.584144,0
-34.13645,150.667028,0
-33.70958,151.027032,1
-33.832062,151.069486,0
-34.013249,150.848878,0
-33.4504,150.996,0
-34.216568,150.852188,0
-33.742672,151.108156,0
-33.805114,151.026878,0
-33.396848,150.212514,0
-34.174084,150.581146,0
-33.700175,150.58399,0
-33.645477,151.109653,0
-33.837719,151.060156,0
-33.837819,151.072489,0
-33.618847,151.082931,0
-33.756348,150.623297,0
-33.607523,150.911259,0
-34.21928,150.553328,1
-33.6191,151.015,0
-34.069556,150.771274,1
-34.162151,150.585953,0
-33.70047,150.584086,0
-33.836196,151.074686,1
-33.794598,151.034935,0
-33.717783,150.994184,0
-33.704989,150.709687,0
-33.79292,150.82198,1
-33.55579,150.602534,0
-33.610616,151.09819,0
-33.726047,150.460305,0
-34.038593,150.676779,1
-34.075782,150.710737,1
-33.832853,151.067392,1
-33.532928,150.192965,0
-33.719549,150.336572,0
-33.706331,150.909594,1
-33.712812,150.453723,0
-33.536908,150.193704,0
-34.115497,150.791761,0
-33.736784,151.021847,0
-33.893165,151.112814,1
-33.717315,151.012347,0
-33.86702,151.052967,0
-33.838404,151.059905,0
-33.496221,150.519077,0
-34.114209,150.730429,0
-33.873874,150.754633,0
-33.766595,150.743537,0
-33.5683,150.209,0
-33.6193,150.161,0
-33.9828,151.072,1
-33.708986,150.37497,0
-33.6185,151.015,0
-33.836073,151.070396,1
-33.6815,151.104,0
-33.732,150.925,0
-34.057773,151.011603,0
-33.948639,150.937339,1
-33.6665,150.92,0
-33.570793,150.908134,1
-33.695416,150.552487,0
-33.755267,150.623794,1
-34.2083,150.978,0
-34.0519,151.013,0
-34.189713,150.544296,0
-33.749421,150.863712,0
-33.756104,150.623227,0
-34.2458,150.939,0
-33.619241,150.930346,1
-33.978342,151.088133,1
-33.713542,150.604453,0
-33.72666,150.968481,0
-33.668156,150.922882,0
-33.750078,150.464382,0
-33.810947,150.763638,1
-34.239012,150.918201,0
-34.057939,150.773858,1
-33.686932,151.096953,0
-33.836484,151.074429,0
-33.684662,150.308395,0
-33.346864,150.186899,0
-33.931305,150.633486,0
-33.717385,151.012511,0
-33.254074,150.168063,0
-33.833635,151.065237,1
-33.6173,150.308,0
-34.218933,150.869377,0
-34.187667,150.811195,0
-33.664142,151.009745,1
-33.7043,151.145,0
-33.253612,150.19512,0
-33.50212,150.951279,1
-33.75621,150.623253,0
-33.718,150.427,0
-33.727146,150.956676,0
-33.7668,151.145,0
-33.72736,150.96799,0
-33.69995,151.043214,1
-33.840551,151.060864,0
-34.20899,150.700831,0
-34.182667,150.56073,0
-33.723612,150.371252,0
-33.541888,150.765209,0
-33.7229,150.476,0
-33.76503,151.031593,0
-34.023073,150.703301,0
-33.751337,151.119476,1
-34.22958,150.876067,0
-33.933573,150.634498,0
-33.713781,150.62033,0
-34.062357,150.775176,1
-33.840503,151.064129,1
-34.0669,150.77,0
-33.840287,151.069926,1
-33.535662,150.192627,0
-34.189075,150.546387,0
-33.37993,150.975979,0
-33.6594,151.094,1
-33.749419,150.863528,1
-33.3623,150.774,0
-33.825195,151.062683,1
-33.620502,151.140436,0
-33.693029,150.324305,0
-33.818289,150.854165,1
-33.712755,150.602852,0
-33.755421,150.623374,1
-33.835,151.063,1
-33.609755,150.888403,0
-34.199,150.543,1
-33.67557,151.107074,0
-34.075112,151.055812,1
-33.667887,150.876888,0
-33.618912,151.082895,0
-33.7082,150.614,0
-33.709118,150.909221,1
-33.840481,151.069682,0
-34.21228,150.905717,1
-33.50119,150.95574,0
-33.839788,151.067587,1
-33.931325,150.633153,0
-33.829917,151.07038,0
-33.691825,150.99227,0
-34.08609,151.019151,0
-33.756118,150.623231,0
-33.759162,150.755747,0
-33.755496,150.623364,1
-33.837007,151.068925,0
-33.818958,150.930488,0
-33.848374,151.068103,0
-33.257128,150.943255,1
-33.506602,150.371393,0
-33.676881,150.876033,0
-33.88407,150.613242,0
-34.193031,150.601425,0
-33.363099,150.173301,0
-33.931333,150.632966,0
-33.764648,151.121644,0
-33.842405,150.608218,0
-33.832377,151.068499,0
-33.414762,150.190182,0
-33.654542,151.069969,1
-33.639099,150.904746,0
-33.824979,151.066217,1
-34.189476,150.545074,0
-33.831426,151.069794,0
-33.754933,150.632084,0
-33.7575,151.145,0
-33.291418,150.973425,1
-33.6465,150.289,0
-33.827843,151.06127,1
-33.640879,151.044384,1
-33.7042,151.145,0
-33.5619,150.82,0
-33.61,150.808,1
-33.695006,151.037972,0
-33.376202,150.185385,0
-33.63114,150.966452,0
-33.9527,150.963,1
-33.74753,150.624484,0
-33.980141,151.079193,0
-33.841424,151.062476,0
-34.2319,150.586,0
-33.631164,150.966495,0
-33.6756,150.547,0
-33.775654,150.866907,0
-33.911194,151.141521,0
-34.0813,151.126,1
-33.699744,151.043382,1
-34.2391,150.919,0
-34.160081,150.5013,0
-33.619443,150.930293,1
-33.839198,151.071667,0
-34.03208,150.86215,0
-33.378932,150.198052,0
-33.82151,150.929831,0
-33.897503,150.785105,1
-33.817639,150.930932,1
-34.118233,150.574227,1
-33.79277,151.110704,0
-34.1477,150.827,0
-33.756192,150.623249,0
-33.5612,150.919,1
-33.347748,150.186517,0
-33.837276,151.072416,0
-33.34488,150.192055,0
-33.70404,150.301644,0
-33.397766,150.226522,0
-34.198689,150.882278,0
-33.5852,150.258,0
-33.5625,150.82,0
-33.5947,150.26,0
-33.7111,151.143,0
-33.82599,151.063268,1
-33.7495,151.081,1
-34.0545,150.689,0
-33.976959,151.066447,1
-34.2233,150.892549,0
-33.833037,151.068714,1
-33.508623,150.375059,0
-33.756181,150.623271,1
-33.840943,151.063074,0
-33.949982,150.936951,0
-33.782837,151.017019,0
-33.712611,150.454034,0
-34.159908,150.59984,1
-33.756421,150.623394,0
-33.842079,151.073786,1
-33.838663,151.068147,1
-34.1394,150.994,0
-33.621495,150.278631,0
-33.780039,150.722278,0
-33.888172,150.859536,0
-33.68271,150.30367,0
-33.755414,150.623276,1
-33.727963,151.102566,0
-34.028142,150.696734,0
-33.537474,150.904384,0
-33.755341,150.62332,1
-33.707079,151.141519,0
-34.0398,151.073,0
-34.087,150.993,0
-33.5029,150.824,0
-34.0669,150.769,1
-33.7714,151.116,1
-33.4551,150.994,1
-33.759827,151.113158,0
-33.757261,151.105238,0
-34.0841,151.143,1
-33.839522,150.759291,1
-33.833068,151.068424,0
-33.715309,150.990728,0
-33.691191,150.932817,0
-33.778,150.861,1
-33.714458,151.082952,0
-33.4223,150.201766,0
-34.043536,151.038588,0
-33.838553,151.068634,1
-33.839775,151.064739,1
-33.98855,150.755138,0
-33.654269,151.069994,0
-33.692963,150.324431,0
-33.506853,150.371285,0
-34.06395,150.808671,0
-33.618805,151.083017,0
-33.7602,151.106,0
-34.183239,150.560394,0
-34.030153,150.677163,1
-33.7685,151.124,0
-33.715654,150.909468,1
-33.600189,150.894099,0
-33.390723,150.204369,0
-33.500885,150.689557,1
-34.2499,150.938,0
-33.388013,150.265984,0
-33.540494,150.999989,1
-33.704795,150.31465,0
-33.4726,150.171,0
-33.700171,150.484565,0
-33.833658,151.065245,1
-33.761914,151.065105,0
-33.837962,151.073069,0
-34.1524,151.029,0
-34.0795,150.998,0
-33.671225,150.957821,0
-34.168502,150.590349,0
-34.041215,150.844838,0
-34.04837,151.040751,0
-34.055871,151.007584,0
-33.705614,151.148449,1
-34.11018,150.83655,0
-33.700364,150.98068,0
-33.714468,151.082855,0
-33.669402,150.918557,0
-33.918549,150.943637,0
-33.532257,150.191206,0
-33.75547,150.623314,1
-33.832951,151.066628,1
-33.7564,150.623304,0
-33.700364,150.584106,0
-33.779213,150.97042,1
-33.7258,150.3,0
-33.47343,150.236256,0
-33.756179,150.623277,1
-33.952197,151.13688,0
-34.195225,150.700478,0
-33.251254,150.195087,0
-33.4811,150.549,0
-34.167654,150.679359,0
-33.476891,151.149147,0
-33.747253,150.86225,1
-33.764203,151.110922,0
-34.162856,150.826956,0
-33.251288,150.194961,0
-34.008691,150.794872,0
-33.5833,150.214,0
-33.370868,150.226732,0
-33.756204,150.623291,0
-33.421621,150.202035,0
-33.361019,150.178998,0
-33.6355,150.811,0
-33.569597,150.656124,0
-33.7712,151.013,0
-33.759817,151.113229,0
-33.842084,151.072371,1
-33.368218,150.186749,0
-33.756262,150.623306,0
-33.941234,151.092468,0
-33.779938,150.956917,1
-33.83526,151.063318,1
-33.75635,150.62335,0
-33.680805,150.882667,1
-33.550787,150.931667,0
-33.480835,150.699998,0
-33.384923,150.241748,0
-33.770742,151.115372,1
-33.633318,150.313061,0
-33.760163,150.826482,1
-33.770645,151.115403,1
-33.605936,151.142989,0
-33.63434,150.312413,0
-34.074806,151.05578,1
-33.701413,150.586554,0
-33.480712,150.699979,0
-33.845987,151.052817,1
-33.706873,150.378781,0
-33.808821,150.638117,0
-33.756073,150.623343,0
-33.7052,150.562,0
-33.841314,151.062349,1
-33.839933,151.069908,1
-34.066455,150.78719,0
-33.6645,150.283,0
-33.557827,150.660452,1
-33.832717,151.06883,1
-33.361599,150.185469,0
-33.836577,151.061878,0
-33.614437,151.039661,0
-33.7389,150.469,0
-34.167954,150.954075,0
-33.838048,151.075361,1
-33.78013,151.117355,0
-34.052,151.013,0
-33.844009,151.073001,0
-33.850965,150.633023,0
-33.506808,150.371489,0
-34.066986,150.769468,0
-34.0524,150.528,0
-33.84164,151.062359,1
-33.662231,151.149944,0
-33.913445,151.142151,0
-33.4768,150.166,0
-33.7269,151.103,0
-33.69871,150.365441,0
-34.000079,150.823642,0
-33.461938,150.22649,0
-33.998958,150.91458,0
-33.328054,150.192316,0
-34.178899,150.560092,0
-33.699738,151.043349,0
-33.6607,151.132,0
-34.168533,150.590454,0
-33.6186,151.015,1
-33.6182,151.015,0
-33.9425,150.843,0
-33.706532,151.148213,0
-34.0765,150.725,0
-33.635176,150.304041,0
-33.945221,150.933307,0
-33.981265,151.079221,0
-33.779636,150.722237,0
-33.83588,151.061467,1
-33.750011,151.149536,1
-33.524308,150.623755,0
-33.756179,150.623277,0
-33.83414,151.06491,1
-33.94105,150.964102,0
-33.480633,150.699869,0
-34.094795,150.734305,1
-33.4733,150.173,0
-33.835906,151.076367,1
-34.011702,150.69534,0
-33.817757,150.930846,1
-34.0812,150.524,1
-34.091728,151.036152,1
-34.0861,151.144,0
-33.533479,150.660181,0
-33.69836,150.365578,0
-33.756195,150.623178,0
-33.6687,150.919,0
-33.887232,150.83435,0
-33.756348,150.623661,0
-33.425753,150.789332,1
-33.833434,151.067789,0
-33.69865,150.365558,0
-33.6693,151.113,0
-33.795989,151.10767,0
-34.0871,150.993,0
-33.682757,150.558255,0
-33.736725,151.016674,0
-33.92044,150.62224,0
-33.6879,151.092,1
-33.593189,150.918943,1
-33.83588,151.061467,0
-33.724592,150.433441,0
-33.6246,151.024,0
-33.617198,150.928988,0
-33.59503,150.195541,0
-33.773727,151.093515,0
-33.779633,151.022882,0
-33.750529,151.106957,0
-34.159193,151.073826,0
-33.4671,150.185,0
-33.700837,150.251546,0
-33.5158,150.872,0
-33.75529,150.623698,1
-33.832877,151.068791,1
-34.083876,151.055939,1
-33.7396,150.447,0
-33.604369,150.883329,1
-33.977265,151.002477,0
-33.8409,151.064,1
-34.057877,150.802838,1
-33.841786,151.072356,0
-33.7042,150.988,1
-33.754135,150.861878,1
-33.836684,151.061432,1
-34.094727,151.033106,0
-34.172737,150.586456,0
-33.707046,150.37871,0
-33.730251,150.459241,0
-33.6178,150.894,0
-33.84227,151.07161,1
-33.678621,151.031014,1
-33.84164,151.062359,0
-33.723441,150.960352,0
-34.137146,151.113904,0
-33.755364,150.631853,0
-33.837319,151.072985,0
-33.6872,150.55,0
-33.78385,150.878885,0
-33.767872,150.730873,0
-33.5164,150.873,0
-33.756195,150.62328,0
-33.706428,151.148149,0
-33.7343,151.112,0
-34.048401,151.040841,0
-33.715048,150.909524,1
-33.727431,150.298227,0
-34.239004,150.918231,0
-33.680167,150.23377,0
-33.9602,150.957,1
-33.342,150.193082,0
-33.918528,150.943109,0
-34.056794,150.678841,0
-33.8321,150.895,0
-33.7712,150.64,0
-33.413437,150.227421,0
-33.710784,150.623463,0
-33.63123,150.966288,0
-33.412296,150.214321,0
-33.362015,150.185928,0
-33.80954,150.873149,0
-34.06472,150.723236,0
-33.501466,150.689505,1
-33.422282,150.201799,0
-33.756188,150.623266,0
-34.196983,150.594284,0
-34.048623,151.040732,0
-33.654309,151.070219,0
-33.925143,150.703124,1
-33.633755,150.292071,0
-33.840416,151.07044,0
-34.014179,151.054288,0
-33.832488,151.068531,0
-33.575278,150.688056,0
-33.749473,150.863386,0
-33.675417,151.107411,1
-34.1503,150.823,1
-33.924979,150.697149,0
-33.832851,151.068894,0
-33.361247,150.178282,0
-33.7407,150.949,1
-34.0527,150.806,0
-33.837219,151.06352,0
-33.833748,151.066884,0
-33.719525,150.566994,0
-33.756192,150.623249,1
-34.091151,151.074207,0
-33.840434,151.064346,1
-33.756181,150.623271,0
-33.8201,150.654,0
-33.800935,150.617187,1
-33.835906,151.076367,0
-34.0901,150.989,0
-34.236929,150.419974,0
-34.148,150.827,0
-34.170109,150.573975,1
-33.673326,150.920987,0
-33.376283,150.185372,0
-34.011473,150.718862,0
-33.931214,150.633147,0
-33.875457,150.812759,0
-34.084794,151.055871,0
-33.70148,150.935354,0
-33.517483,150.852033,0
-34.239,150.918,0
-33.719524,150.300838,1
-34.096352,150.766083,0
-33.701432,150.935287,0
-33.532959,150.192718,0
-33.689351,150.889855,1
-33.4668,150.185,0
-33.841215,151.073881,1
-33.759125,150.755851,0
-33.364404,150.182735,0
-33.614522,151.039362,0
-33.5828,150.216,0
-33.796424,150.819161,0
-33.6743,150.969,0
-33.7551,150.724,0
-33.52353,150.63396,0
-33.5478,150.259,0
-33.752855,151.090736,0
-33.756274,150.623464,0
-33.747253,150.86225,0
-33.756256,150.623104,0
-33.698781,150.365318,0
-33.726037,150.697254,1
-33.5155,150.871,0
-34.170101,150.574028,0
-33.608806,150.884049,0
-34.22545,150.53637,1
-33.836577,151.061878,1
-33.756484,150.623102,1
-33.836761,150.64647,1
-33.496463,150.519241,0
-33.8419,151.061,0
-34.052586,150.567012,0
-34.134773,150.994332,0
-33.712336,151.082373,0
-34.1357,150.988,1
-33.688691,150.989406,0
-34.0411,151.079,0
-34.051133,150.775132,0
-33.722898,151.009948,0
-34.162266,150.586182,0
-33.614603,151.040541,0
-34.1992,150.871,0
-33.7018,150.565,0
-33.706273,150.909303,0
-33.719241,150.908572,0
-33.745861,150.69526,0
-33.706861,150.378768,0
-33.376204,150.185439,0
-34.0812,150.524,0
-33.7075,150.985,0
-33.84133,151.062345,0
-33.654385,151.069933,1
-33.841428,151.069915,0
-33.835202,151.063081,1
-34.0711,150.766,0
-33.717718,150.42617,0
-33.769087,150.481652,0
-33.756226,150.623317,0
-33.7659,151.124,0
-34.192192,150.602066,0
-33.411436,150.206146,0
-34.140756,150.816234,0
-33.833076,151.068954,1
-33.755341,150.623228,1
-33.842118,151.073205,1
-34.073515,150.735259,0
-33.584235,150.912327,0
-33.617786,150.91293,0
-33.836196,151.074686,0
-33.9547,150.939,0
-33.7907,150.662,0
-33.756594,150.629932,0
-34.21214,150.823499,0
-33.841592,151.072641,1
-34.23103,150.743315,0
-33.4252,150.887119,1
-33.841349,151.062294,1
-33.787471,151.007329,1
-33.837428,151.076152,1
-33.764771,151.121578,0
-33.842166,151.071277,1
-33.698326,150.365513,0
-33.716263,150.907388,1
-33.98855,150.755138,1
-33.716271,150.991883,0
-33.5293,150.761,1
-33.699614,150.384699,0
-34.23897,150.922725,0
-33.526273,150.705073,0
-33.621246,151.144398,0
-33.715365,150.909202,1
-33.726617,150.968495,0
-33.840393,151.060362,1
-33.931345,150.633521,0
-33.702105,150.935414,0
-34.033982,151.045984,0
-33.86771,150.68807,1
-34.096044,150.976241,0
-33.7684,151.124,0
-33.840348,151.069784,1
-34.2254,150.596,0
-33.8765,151.085,1
-33.756134,150.623058,0
-34.083876,151.055939,0
-33.698746,150.36544,0
-33.421969,150.201884,0
-33.706642,150.909796,0
-33.782807,151.088038,0
-33.958588,150.964538,0
-33.691047,150.667468,0
-33.726573,150.870901,1
-33.388032,150.266037,0
-33.526225,150.704848,1
-34.095501,150.979344,0
-34.0744,150.804,0
-33.827628,151.061383,1
-33.932666,150.641492,0
-33.712652,150.608075,0
-33.84245,151.071574,1
-33.698702,150.365337,0
-33.838371,151.059887,1
-34.084808,150.997769,0
-33.760071,151.11311,0
-34.0523,151.013,0
-33.747314,150.862256,0
-33.726079,150.698653,1
-33.625983,150.648374,0
-34.000079,150.823642,1
-33.7176,150.348,0
-33.463474,150.195011,0
-33.756283,150.623333,0
-33.755424,150.623321,1
-33.893616,151.072325,0
-34.23879,150.92218,0
-33.8079,150.66,0
-33.7084,150.985,0
-34.162186,150.586151,1
-33.425692,150.789361,1
-33.756378,150.62332,0
-33.83804,151.073111,1
-33.711677,150.984839,0
-33.8371,151.068,0
-33.726119,150.460259,0
-33.524322,150.624328,0
-33.614515,151.039622,0
-33.902912,150.686983,1
-33.382346,150.229215,0
-33.626442,151.139617,0
-33.421651,150.201787,0
-34.069044,150.448181,0
-33.911189,151.141733,0
-33.839127,151.067812,1
-33.720007,150.943878,1
-34.217805,150.904386,0
-33.448433,150.299138,0
-33.614504,151.040383,1
-33.587752,150.250252,0
-33.818139,151.068119,0
-34.203008,150.765917,0
-33.729693,150.314625,0
-33.74939,150.863423,0
-33.72592,150.460271,0
-33.715335,150.909185,1
-33.731692,150.448382,0
-33.779386,150.970318,1
-33.626597,151.139668,0
-33.842119,151.070081,0
-33.931256,150.63361,0
-33.832833,151.068948,1
-33.929697,150.634336,0
-33.4745,150.172,0
-33.8408,150.759,1
-33.44966,150.99714,0
-34.103613,150.968042,0
-33.714405,151.082888,0
-33.794126,151.132577,0
-33.833778,151.066952,0
-33.608182,150.89018,0
-33.749406,150.863467,1
-33.77839,151.01739,0
-33.710726,150.910022,0
-33.7841,150.965,1
-33.7091,150.913,0
-34.137445,151.11386,0
-33.701782,151.092671,0
-33.694028,151.034862,1
-33.654513,151.069868,1
-34.009964,150.868985,0
-33.51805,150.583688,1
-33.929699,151.127859,0
-33.980813,151.079135,0
-33.771,151.114,1
-33.664019,151.063163,0
-33.833401,151.067801,1
-33.714489,151.083032,0
-34.17775,150.5867,0
-33.6342,150.291,1
-33.7767,151.15,1
-33.756134,150.623448,0
-34.178167,150.933498,0
-33.635619,150.92508,0
-33.71738,150.992743,0
-33.695343,150.552483,0
-34.087855,151.145786,0
-33.902912,150.686983,0
-33.428749,150.198333,0
-33.501251,150.689404,0
-33.7192,151.052,0
-33.7206,150.951,0
-33.806684,150.218895,0
-33.626311,150.279295,0
-33.680001,151.107978,1
-33.704632,150.480172,0
-33.740852,150.976593,0
-33.631277,150.966366,0
-33.786475,151.144407,0
-33.5061,150.89,1
-33.7341,151.112,0
-34.082161,151.1223,0
-33.253728,150.193038,0
-33.738437,150.447814,0
-33.705932,151.148717,0
-33.7601,151.109,0
-33.7553,151.127,0
-34.026786,150.696067,0
-34.1425,150.987,0
-34.2334,150.966,0
-33.558023,150.659961,1
-33.378829,150.153933,0
-33.779277,150.970339,1
-34.1428,150.986,0
-33.831818,151.071234,1
-34.212189,150.905776,1
-33.7175,150.992,0
-34.041822,150.772402,0
-34.247058,150.826954,0
-33.735,150.482,1
-34.207095,150.699287,1
-33.796561,150.736088,0
-33.69497,150.96888,0
-34.001306,150.914267,1
-33.774446,150.640454,0
-33.5412,150.229,0
-33.3843,150.221,0
-34.010323,150.788986,1
-33.840851,151.069426,0
-33.691079,150.371467,0
-33.755127,150.622943,1
-34.067342,150.771601,1
-34.213301,150.797151,0
-33.7077,150.301,0
-34.177656,150.61202,0
-33.845092,151.071698,0
-33.6337,150.292,0
-33.839328,151.062578,0
-33.840864,151.063501,1
-33.826591,151.054668,1
-33.4746,150.173,0
-33.506042,150.791932,0
-33.396113,150.193922,0
-34.210584,151.003784,1
-34.2442,150.94,0
-33.5453,150.81,1
-33.695789,150.934774,0
-33.834907,151.064363,1
-33.526203,150.704906,1
-33.699813,151.04317,0
-33.9601,150.957,1
-33.508241,150.371521,0
-33.41325,150.227513,0
-33.840546,151.069629,0
-33.838714,151.069122,0
-33.5282,150.2,0
-33.833977,151.066567,1
-33.524299,150.624275,0
-33.848158,150.632874,1
-33.789754,151.131349,1
-33.980652,151.079115,0
-33.378719,150.15383,0
-33.346397,150.176635,0
-33.477,150.173,0
-34.066879,150.769388,0
-33.253578,150.195142,0
-33.7413,150.949,0
-34.185325,150.957127,0
-33.726213,150.329771,0
-33.682853,150.903911,0
-34.090569,151.073688,0
-33.7801,151.035,0
-33.744965,151.029125,0
-34.173065,150.585724,0
-33.591174,150.257947,0
-34.003777,151.06675,0
-34.2376,150.578,0
-33.812958,151.027329,0
-33.756161,150.623234,1
-33.7682,151.124,0
-34.082904,150.76523,1
-33.835706,151.062241,1
-34.177723,150.586731,0
-34.194924,150.980082,0
-33.351114,150.176321,0
-33.572091,150.158841,0
-33.5313,150.769,1
-34.069195,150.448138,0
-34.21568,150.534267,0
-34.1299,150.986,0
-33.704706,150.966183,0
-33.679984,151.108007,1
-33.709351,150.598359,1
-33.837819,151.072489,1
-33.524246,150.624341,0
-33.7563,151.111,0
-33.639718,150.680693,1
-33.960414,150.955034,0
-33.45012,150.99739,1
-33.75539,150.623764,1
-33.709747,150.908819,0
-33.9182,150.945,0
-33.927126,151.139468,0
-33.6347,150.753,1
-33.620035,150.930192,0
-33.8355,151.062,1
-33.787471,151.007329,0
-33.918048,150.943734,0
-34.057886,150.802829,1
-33.699879,151.043393,1
-33.568153,150.205014,0
-33.759888,150.650658,0
-33.584093,150.911617,0
-34.134755,150.994386,0
-33.342231,150.192097,0
-34.084861,151.055922,0
-33.734125,150.249434,0
-33.756331,150.62335,0
-33.9801,150.839,0
-33.835996,151.061092,0
-34.0649,150.711,1
-33.6038,151.143,0
-33.932404,150.923761,1
-34.177,151.056,0
