decimalLatitude,decimalLongitude,occurrenceStatus
-34.069232,150.448137,0
-33.748142,151.144024,0
-33.834023,151.064792,0
-33.699141,151.043924,1
-33.706755,150.37878,0
-33.506919,150.371381,0
-33.832503,151.068868,1
-33.425664,150.789112,1
-33.416198,150.26037,0
-34.161947,150.586595,1
-34.04834,151.04083,0
-33.796366,150.684218,1
-33.579689,150.702156,0
-33.6171,151.143,0
-34.052,150.529,0
-33.708924,151.027988,1
-33.682777,150.558321,0
-34.2386,150.932,0
-33.717377,150.928922,0
-33.709601,151.027204,0
-34.067078,151.016893,0
-34.173454,150.587173,1
-33.25364,150.194996,0
-34.096135,150.976142,0
-33.826591,151.054668,0
-33.415544,150.21082,0
-33.914159,151.14004,1
-34.114966,151.068166,0
-33.960602,150.975622,0
-33.750242,150.464909,0
-34.0771,151.056,1
-33.838893,151.068285,1
-33.842411,151.056997,0
-33.781128,151.024262,0
-34.070155,150.760424,0
-33.756189,150.623268,0
-33.932723,150.63474,0
-33.680788,151.10899,1
-33.900417,151.129115,1
-33.673428,150.913873,1
-33.677026,150.6251,0
-33.69114,150.371159,0
-33.70037,150.584064,0
-33.708182,150.641467,0
-34.0819,151.145,0
-33.8074,150.66,0
-33.6181,151.056,1
-33.809321,150.931478,0
-33.746907,150.465151,0
-33.755371,150.623332,1
-33.801159,150.615418,0
-33.7529,151.075,0
-34.066971,150.76986,0
-34.1359,150.687,0
-33.7931,150.697,0
-33.42173,150.202085,0
-33.851801,150.633865,0
-33.833801,151.067091,0
-33.6839,150.582,0
-33.980893,151.079222,0
-33.935629,150.802849,0
-33.631114,150.966451,0
-34.128131,151.131217,0
-33.789543,151.145554,0
-34.079619,151.017442,1
-33.285991,150.788432,1
-34.075114,151.055813,1
-33.5174,150.874,0
-33.795401,150.743484,0
-33.3754,150.755,0
-34.147803,150.827061,1
-33.667729,150.920117,0
-33.8377,151.060194,1
-33.747284,150.862236,1
-33.6338,150.294,0
-33.833392,151.067812,1
-33.833006,151.066751,1
-33.784326,150.229523,0
-34.1019,150.82,1
-33.5616,150.82,0
-33.755427,150.623266,1
-33.704743,150.314721,0
-33.68009,150.233761,0
-33.425703,150.789313,1
-33.608138,150.890217,0
-33.841224,151.073892,1
-33.753265,150.629432,0
-33.7044,150.988,1
-34.249432,150.82812,0
-33.836229,151.061334,0
-33.466673,150.184205,0
-33.719299,151.007926,0
-33.841309,151.069875,0
-33.5505,150.242,0
-33.579722,150.702222,0
-34.20214,150.79519,0
-33.70525,150.966671,0
-34.194789,150.617144,1
-33.37632,150.185403,0
-33.709461,151.031204,1
-33.688769,150.320377,0
-33.708867,150.600758,0
-33.838367,151.060179,1
-33.835258,151.062817,0
-33.8354,151.062,0
-33.8226,150.655,0
-33.6948,150.547,0
-34.22545,150.53637,0
-33.5785,150.833,0
-33.841188,151.073914,1
-33.929797,150.63419,0
-33.719818,151.049726,0
-33.6851,151.092,0
-33.610425,151.098026,0
-33.966782,150.90543,0
-33.699974,151.043127,0
-33.754454,150.632319,0
-33.251284,150.194933,0
-33.692258,150.95259,0
-33.631071,150.96645,0
-33.839258,151.065133,1
-33.709257,150.598405,1
-34.111367,150.938697,0
-33.966718,150.703427,0
-33.5716,150.718,0
-33.778785,151.028664,0
-34.177,150.612302,0
-33.691111,150.901667,0
-33.759995,151.14284,0
-34.202314,150.946441,0
-34.229013,150.881867,0
-33.7861,150.999,0
-33.3659,150.182,0
-34.06329,150.808855,0
-33.783749,151.053821,0
-33.71255,150.602944,0
-34.1475,150.827,1
-33.753665,150.865241,1
-33.757019,150.628479,0
-34.089157,150.667752,1
-33.82803,151.058638,1
-33.86771,150.68807,0
-33.6967,151.149,0
-33.786955,151.143859,0
-33.699707,151.043758,0
-34.112668,151.139022,0
-34.048191,150.862517,0
-34.090927,150.77124,0
-34.074742,151.043497,0
-33.999175,150.968979,0
-34.041394,151.03636,0
-33.7498,151.07,0
-33.71775,150.84737,0
-34.087437,151.05457,0
-33.945276,150.933408,0
-33.682759,150.558262,0
-33.9803,151.138,0
-33.793578,151.038786,0
-33.699086,150.584332,0
-34.073432,150.756731,1
-34.191154,150.691062,0
-33.704172,151.029818,0
-33.5161,150.872,0
-33.50212,150.951279,0
-33.506945,150.371466,0
-33.355132,150.181767,0
-33.929792,150.634166,0
-33.5619,150.26,0
-34.168423,150.591507,0
-34.238868,150.918636,0
-33.706904,150.361672,0
-33.756197,150.623289,1
-33.710934,150.895476,1
-33.392347,150.182898,0
-33.583272,150.767999,0
-33.5875,150.251,0
-33.879317,150.71266,0
-33.948639,150.937339,0
-34.104202,150.569523,0
-34.182646,150.857683,0
-33.7042,150.989,0
-33.620575,150.160398,0
-33.931346,150.633337,0
-33.726447,150.698413,1
-34.108166,151.038436,0
-33.707098,150.96611,0
-33.626434,150.288978,0
-34.186397,150.854605,0
-34.204422,150.63041,0
-33.7198,151.05,0
-33.749898,150.953516,0
-33.526117,150.908293,0
-33.616943,150.928886,0
-33.426372,150.224074,0
-33.836717,151.061372,1
-33.932571,151.094459,1
-34.13704,150.821109,1
-33.825803,151.063434,1
-33.421929,150.201735,0
-33.836684,151.061432,0
-33.5871,150.25,0
-33.83884,151.068253,0
-34.0544,150.753,0
-34.085266,151.019462,0
-33.383167,150.229619,0
-33.45044,150.99714,0
-33.839762,151.072639,1
-34.085449,151.019179,0
-33.77172,150.666668,1
-33.6506,150.817,0
-34.071026,150.720856,1
-34.050493,151.00374,0
-33.708875,150.713809,0
-34.071099,150.794729,0
-33.701846,150.935167,0
-33.631146,150.966449,0
-33.833564,151.06744,0
-33.837677,150.628409,1
-33.712151,150.307839,0
-33.723772,150.371242,0
-34.227833,150.989649,1
-33.714978,150.988426,0
-33.756247,150.623291,1
-33.781615,151.023667,0
-34.089157,150.667752,0
-33.9847,151.066,1
-33.931448,150.633056,0
-33.721075,150.564002,0
-33.975913,151.005213,1
-33.364637,150.182685,0
-33.6931,150.303511,0
-33.481379,150.698765,1
-33.888608,150.826821,0
-33.721537,150.839042,0
-33.699813,151.04317,1
-33.702915,150.617437,0
-33.614504,151.040383,0
-33.772186,150.666772,1
-33.714401,151.082901,0
-33.751939,151.105209,0
-34.246338,150.788245,0
-33.759094,150.75579,0
-33.680367,151.033336,1
-34.082323,151.055293,1
-33.412114,150.205834,0
-33.7261,150.3,0
-33.52627,150.704899,0
-33.832466,151.068874,0
-33.878681,150.928497,0
-34.040527,151.045634,0
-33.5628,150.82,0
-34.1375,150.996,0
-33.714463,151.082933,0
-33.481089,150.700013,1
-33.931424,150.633363,0
-33.714655,150.989132,0
-33.840393,151.060362,0
-34.1357,150.987,1
-34.125963,150.559934,1
-33.7601,151.106,0
-33.834023,151.064792,1
-33.251573,150.194897,0
-34.168564,150.590302,0
-33.7,151.0,1
-33.7,150.6,0
-33.4,150.7,1
-33.4,150.8,1
-34.0,151.0,0
-34.1,150.6,0
-33.6,150.9,1
-33.8,151.1,0
-33.792513,151.014798,0
-33.864833,151.037627,1
-33.6328,150.959,1
-33.8224,150.656,0
-33.756287,150.623092,0
-34.0037,150.721,1
-33.4794,150.985,0
-34.232603,150.870319,0
-33.702791,150.617512,0
-34.056304,150.770365,0
-33.4773,150.161,0
-33.619519,150.93019,1
-33.785173,150.735818,1
-33.841414,151.062498,1
-33.756185,150.623247,0
-34.071184,150.88936,1
-33.7035,151.081,0
-33.619382,150.930041,1
-33.391279,150.152047,0
-33.756185,150.623247,1
-33.7707,151.115,1
-33.752038,150.952637,0
-34.037893,151.026391,0
-33.376365,150.18538,0
-33.727317,150.968008,1
-33.9181,150.944,0
-33.6187,151.015,1
-33.768517,150.631863,0
-33.840831,151.061985,1
-33.6184,151.016,0
-33.901405,150.97737,0
-33.811019,150.658884,1
-33.7609,151.108,0
-33.691139,150.371433,0
-33.699399,150.384499,0
-33.694538,151.035908,0
-34.238695,150.734545,0
-33.755066,150.61499,0
-33.533101,150.192955,0
-33.951844,150.87043,0
-33.753662,151.102789,0
-33.836483,151.06195,0
-33.8101,150.654,0
-33.755225,150.623665,1
-33.769111,150.481688,0
-33.7055,151.081,1
-33.86254,150.75131,1
-33.700113,150.584191,0
-34.241978,150.70812,1
-34.041028,151.006122,0
-34.189453,150.54567,1
-33.7167,150.371,0
-34.05285,150.74472,1
-33.7567,150.86,0
-33.688631,150.885245,0
-34.211067,150.69142,1
-33.794,151.142,0
-34.056873,150.775821,0
-33.8181,151.149,0
-33.4614,151.088,0
-33.251281,150.194981,0
-34.189579,150.544266,0
-33.8308,150.899,0
-33.672852,150.538128,0
-34.069067,150.44823,0
-33.8519,151.1,1
-33.830038,151.071751,0
-33.669926,150.918563,0
-33.924005,150.656098,0
-33.717247,151.012295,0
-33.974656,150.944995,1
-34.060428,151.079616,0
-33.644379,150.859796,0
-33.585551,150.90836,1
-34.039071,150.676538,1
-33.7177,150.46,1
-34.22734,150.991548,1
-33.581811,150.251497,0
-34.239075,150.914505,0
-33.384353,150.220984,0
-33.715309,150.909118,1
-33.62784,151.143971,0
-33.7733,151.14,0
-34.04046,151.04573,0
-33.833316,151.065283,0
-33.840361,151.073468,1
-33.710521,150.623643,0
-33.833916,151.067072,0
-34.228344,150.588126,0
-33.586707,150.644562,1
-33.769155,150.481668,0
-33.732243,150.235961,0
-33.73624,150.76413,0
-33.952,151.136521,0
-33.505028,150.371506,0
-33.690781,151.004809,1
-33.771,151.013,0
-34.240221,150.662213,0
-33.840083,151.069955,0
-33.414753,150.190172,0
-33.843512,151.071442,0
-33.83067,151.14562,1
-33.809321,150.931478,1
-34.18235,150.56131,0
-33.756188,150.623266,1
-34.0528,150.528,1
-33.832792,151.067157,1
-33.743408,150.861061,0
-33.781755,151.013098,0
-33.583272,150.767999,1
-33.7194,151.093,0
-34.19841,150.6977,0
-33.931384,150.632751,0
-33.832463,151.068529,0
-33.481098,150.700024,1
-33.837607,151.060574,1
-34.0679,150.999,0
-33.605782,150.985141,1
-33.699974,151.043127,1
-33.702204,150.579288,0
-33.414798,150.190171,0
-34.1991,150.543,0
-33.7408,150.949,0
-33.781399,150.992694,1
-33.79008,151.112453,0
-33.766771,151.096867,0
-33.618159,150.928108,1
-33.931345,150.633443,0
-33.373648,150.187262,0
-33.255225,150.19391,0
-34.204604,150.579681,0
-33.7608,151.104,0
-33.910969,151.145119,0
-33.448587,150.299187,0
-33.711918,150.948535,0
-33.7331,150.967,1
-33.759888,150.650658,1
-33.386151,150.180422,0
-33.672148,150.923515,0
-33.688,151.092,1
-33.893117,150.61256,1
-33.715214,150.909837,1
-34.087783,151.14577,0
-33.833824,151.06688,0
-33.755404,150.623265,1
-33.6245,150.804,0
-33.553289,150.807778,0
-33.4679,150.188,0
-33.700714,150.584196,0
-33.617337,150.928655,1
-33.743317,150.706817,1
-33.421996,150.201496,0
-34.177991,150.833945,0
-33.924095,150.655974,0
-33.684915,150.892164,0
-33.60437,150.883324,0
-33.89579,150.97546,1
-33.746897,151.047883,0
-34.0865,151.073,0
-33.251235,150.195024,0
-33.61976,151.140631,0
-33.841455,151.06252,0
-33.7712,151.115,1
-33.8261,151.144,0
-33.692969,150.324206,0
-34.234882,150.802928,0
-33.614752,150.717765,0
-33.832063,151.069679,1
-33.524231,150.624044,0
-33.838893,151.068285,0
-33.703,150.909,0
-34.08017,151.018784,1
-33.75771,150.622316,0
-34.237028,150.916938,1
-33.507239,150.371471,0
-33.701407,150.58648,0
-33.70226,150.934802,0
-33.9637,150.963,1
-33.700283,150.584093,0
-34.023745,151.053413,0
-33.897614,150.784982,1
-33.727105,150.698794,0
-34.071552,151.052221,0
-33.501467,150.689442,1
-34.039007,150.676563,1
-33.756224,150.623373,0
-33.346433,150.176633,0
-33.3657,150.182,0
-33.738247,151.022439,0
-33.738237,151.115097,0
-33.755302,150.623709,1
-33.759992,150.859431,1
-33.414798,150.190181,0
-33.813552,150.932394,1
-34.0028,150.72,1
-33.771147,151.018424,0
-33.699783,151.0433,0
-33.5152,150.87,0
-33.7895,151.146,0
-34.174223,150.840626,0
-33.82803,151.058638,0
-33.74524,150.76423,0
-33.3658,150.182,0
-33.705424,150.356135,0
-33.723605,150.371297,0
-33.6979,151.125,0
-33.756165,150.623201,0
-34.173467,150.587131,1
-34.193039,150.60112,0
-33.832438,151.068628,0
-33.4667,150.185,0
-33.688896,151.003576,1
-33.9545,150.98,0
-33.631004,151.146056,0
-33.921875,150.763388,0
-33.760067,151.113195,0
-33.719247,150.908591,0
-33.659675,151.093758,1
-34.069275,151.014694,0
-34.043623,151.038552,0
-33.833564,151.06744,1
-33.7259,150.376,0
-34.227495,150.735519,0
-33.804835,150.688767,0
-33.483487,150.25059,0
-33.712246,150.351917,0
-33.755339,150.623724,1
-34.1765,150.84,0
-34.239091,150.918113,0
-33.707915,150.727731,1
-33.77446,150.640365,0
-33.61456,151.039787,0
-33.727317,150.968008,0
-33.5873,150.251,0
-33.373718,150.187163,0
-33.694764,150.699517,0
-33.77441,150.640355,0
-33.8954,151.052,0
-33.595926,150.26227,0
-33.375267,150.227924,0
-33.6266,151.032,0
-33.841937,151.075119,0
-34.083943,150.763254,1
-33.932939,150.634489,0
-33.6669,150.919,0
-33.631278,150.966615,0
-33.631339,150.966705,0
-33.7857,151.005,0
-33.65593,151.037758,0
-33.4679,150.187,0
-33.697052,150.542446,0
-33.751387,151.119483,1
-33.749671,150.465026,0
-34.1336,150.814,0
-33.837348,151.075959,0
-33.9179,150.944,0
-33.7568,151.02,0
-33.7735,151.11,0
-34.07482,151.04344,0
-33.742861,151.136531,0
-33.71398,151.08283,0
-34.0617,150.523911,0
-33.756482,150.623472,0
-34.158949,150.829876,0
-34.196861,150.594147,0
-33.804835,150.688767,1
-34.174122,150.580215,0
-33.6741,150.916,0
-33.6173,151.081,1
-33.654286,151.070139,0
-34.025152,150.865235,0
-33.785392,151.009949,0
-33.631168,150.966417,0
-33.837772,151.060498,0
-33.6695,150.919,0
-34.062239,151.02611,0
-33.951665,150.970585,0
-33.5607,150.82,0
-33.9022,150.905,0
-33.83847,151.060086,0
-33.732265,150.235976,0
-34.1503,150.823,0
-33.715975,150.991764,0
-34.040623,151.045594,0
-34.162285,150.585973,0
-33.70181,150.935194,0
-33.9647,150.963,1
-33.618864,151.082798,0
-33.669,150.919,0
-34.082205,150.768435,1
-33.5822,150.214,0
-33.780003,150.722121,0
-34.1858,150.944,0
-33.931322,150.634148,0
-33.9159,150.941,0
-33.950481,150.960393,1
-33.700433,151.085251,0
-34.003515,151.066983,0
-33.6146,151.040244,1
-33.631204,150.966692,0
-33.395636,150.193582,0
-33.62687,151.138692,0
-33.511454,150.696506,1
-33.758,151.11,0
-33.9367,151.118,0
-33.342401,150.192049,0
-33.66214,151.14992,0
-33.704729,150.581414,0
-33.386333,150.174183,0
-33.703644,150.372115,0
-33.774453,150.640358,0
-34.086475,151.07305,0
-33.608365,150.884341,0
-34.08336,150.765643,0
-33.771822,150.860045,0
-34.0991,150.813,1
-34.035384,150.880758,1
-33.786343,150.509775,0
-33.729796,150.474779,0
-34.049286,151.075762,0
-34.199292,150.549472,0
-33.705862,150.967374,0
-34.169666,150.574081,0
-33.709381,150.598391,1
-33.820181,151.057339,0
-33.506784,150.371354,0
-33.92212,150.971745,1
-34.077433,151.055665,1
-33.977153,151.00245,0
-33.977059,151.002611,0
-33.756165,150.623061,0
-33.859331,150.670375,1
-33.608139,150.890124,0
-33.756307,150.623322,0
-33.742995,151.007001,1
-33.749421,150.863712,1
-33.811659,150.658943,0
-34.227681,150.83708,0
-33.756118,150.623231,1
-33.6726,150.923,0
-33.736978,150.463439,0
-33.712214,150.328457,0
-33.8388,150.9188,0
-33.8354,151.062,1
-33.75562,150.631503,0
-33.691092,150.371416,0
-33.72668,150.968464,0
-33.253463,150.195099,0
-33.7805,151.135,1
-33.504868,150.918686,0
-33.716138,150.990369,0
-33.524261,150.624139,0
-34.0668,151.015091,0
-34.168289,150.591888,0
-33.614524,151.039549,0
-33.563521,150.664704,0
-33.386018,150.173795,0
-33.713708,151.08287,0
-33.854435,151.064997,1
-33.756195,150.623311,0
-33.841735,151.073675,1
-33.878357,150.833147,0
-33.743178,151.123734,0
-33.69875,150.365446,0
-33.7156,150.43,0
-33.720519,150.94387,0
-33.718909,150.369486,0
-33.42603,150.980833,0
-33.723496,150.969315,0
-33.376231,150.185438,0
-33.251192,150.194997,0
-33.634,150.292,0
-33.7388,150.469,0
-33.608414,150.890447,0
-33.691168,150.580716,1
-34.248227,150.568189,1
-33.361535,150.185439,0
-34.17374,150.586769,0
-33.761513,151.028878,0
-34.182293,150.561523,0
-33.939945,150.865201,0
-33.756406,150.623163,0
-34.120812,151.134994,0
-33.608976,150.887061,0
-33.918028,150.943814,0
-33.772095,150.666899,1
-33.9313,150.97997,0
-33.7386,150.715,1
-33.5528,150.281,0
-34.064086,150.769302,1
-33.7887,150.693,0
-34.211992,150.696951,0
-33.840558,151.06149,1
-33.751434,151.119949,1
-34.023794,151.053408,0
-33.523342,150.771823,0
-33.5171,150.873,0
-34.090923,150.77092,1
-33.833409,151.066815,0
-33.9049,150.927,1
-34.030225,150.677653,1
-33.4929,150.735,0
-33.8113,150.658,0
-33.631195,150.966268,0
-33.712974,150.49493,0
-33.817688,150.828323,0
-34.137119,151.11419,0
-33.9203,151.125,0
-33.756226,150.623235,0
-33.726519,150.698261,1
-33.5,150.2,0
-34.180231,150.992676,0
-33.837319,151.072985,1
-33.837371,151.07597,0
-33.755467,150.623265,1
-34.154022,150.503451,1
-33.714629,151.083123,0
-33.694028,151.034862,0
-33.659911,150.607052,0
-33.479,150.238,0
-33.4,150.2,0
-33.619345,150.930379,1
-33.627835,150.280598,0
-34.067029,150.769366,0
-33.505871,150.792216,0
-33.704068,151.14845,0
-33.865,150.813,0
-34.163954,150.826235,0
-33.769051,150.481697,0
-33.4915,150.532,0
-33.8446,150.899,0
-33.821602,150.881524,0
-34.0543,150.77,0
-33.518,150.874,1
-33.715,150.427,0
-33.723427,150.960542,0
-34.0521,150.528,0
-33.8107,150.658785,1
-33.8458,151.056,0
-33.756166,150.623332,0
-33.756243,150.62324,0
-33.631206,150.966281,0
-33.61904,151.082979,0
-33.736781,150.618435,0
-33.808136,151.135144,0
-33.7419,151.021,0
-33.716608,150.595399,0
-33.55551,150.422599,0
-33.698808,150.36546,0
-33.7234,150.343815,0
-33.750224,151.14975,1
-33.698746,150.365467,0
-33.796366,150.684218,0
-33.700523,150.584032,0
-33.745024,151.038398,1
-33.830963,151.070343,0
-34.051147,151.025699,0
-33.756287,150.623168,0
-33.806814,150.219205,0
-33.751312,151.119436,1
-33.5313,150.769,0
-33.5156,150.871,0
-33.7565,150.623186,0
-33.685693,150.535692,0
-33.710944,150.493935,0
-33.84097,151.063089,0
-33.5874,150.251,0
-33.834023,151.075147,0
-33.674,150.969,0
-33.704074,150.582218,0
-34.043578,151.038528,0
-33.743378,150.706605,1
-33.6412,150.29,0
-33.7245,151.102,0
-34.137181,151.113988,0
-33.754848,151.029492,0
-33.756295,150.623246,0
-33.955489,150.976843,0
-33.840481,151.069682,1
-34.190385,150.985047,1
-33.4819,150.891,0
-34.08551,151.019588,0
-34.026837,150.705904,1
-33.77449,150.640351,0
-33.8383,151.073,1
-33.290754,150.97349,1
-33.944601,150.648709,0
-33.780211,150.61749,0
-33.702585,151.140249,0
-33.734004,150.376148,0
-33.756187,150.623267,1
-33.877,150.834,1
-34.083751,151.140942,1
-34.064192,150.769415,0
-33.714305,150.987924,0
-33.757622,150.61824,1
-33.6355,150.753,1
-33.748985,150.64308,0
-34.085898,151.019683,0
-33.709259,150.598444,0
-33.6189,151.015,1
-33.680129,150.233743,0
-33.738222,151.08365,0
-33.716339,150.991819,0
-33.260873,150.174114,0
-33.789908,151.131394,1
-33.52614,150.704924,1
-33.506837,150.371371,0
-33.7144,151.08289,0
-33.675672,151.10685,0
-33.833824,151.06688,1
-33.70109,150.371631,0
-33.769751,150.491088,0
-33.9767,151.066,1
-33.583888,150.9124,0
-33.8168,150.661,0
-33.253498,150.195155,0
-33.756196,150.623293,1
-33.83804,151.073111,0
-33.756196,150.623293,0
-33.661001,151.067933,0
-34.217615,150.60084,0
-33.70233,150.927663,0
-33.743872,150.478048,0
-33.815107,150.251269,0
-33.68631,150.26377,0
-33.524261,150.624211,0
-34.067108,150.769515,0
-33.703935,150.301797,0
-33.627078,151.143644,0
-33.726282,150.460713,0
-33.5506,150.243,0
-33.717411,150.99349,0
-33.606437,151.061067,0
-33.425639,150.789133,1
-33.726519,150.698261,0
-33.699748,151.043445,0
-33.7099,150.995,0
-33.963345,150.957877,0
-33.914734,150.982723,0
-33.779083,151.033286,0
-33.756204,150.623291,1
-34.030781,150.677176,1
-34.1994,150.543,0
-34.239214,150.915735,0
-33.782207,151.022255,0
-33.7682,151.123,0
-34.044176,151.038331,0
-33.759796,151.113301,0
-34.085846,151.019616,0
-33.819,151.058,0
-33.7713,151.115,1
-34.039066,150.676715,1
-33.7111,150.911,0
-33.840966,151.062951,0
-33.8635,150.814,0
-33.759167,150.755785,0
-33.4679,150.185,0
-33.756409,150.623433,0
-33.778656,151.028623,0
-33.536767,150.193471,0
-33.772448,150.500071,0
-33.8405,150.9,0
-33.5786,150.893,0
-33.960022,150.968223,0
-33.950279,150.936963,0
-33.710035,151.072995,0
-34.075608,151.049298,0
-34.1306,150.988,0
-33.3987,150.229,0
-33.747321,150.862271,0
-33.675559,151.106879,1
-33.7137,150.895,0
-33.703114,150.926566,0
-33.971287,150.867653,0
-34.163148,150.820878,0
-33.7895,151.145,0
-33.930528,150.832138,0
-34.033722,150.73938,0
-33.6981,150.951,0
-34.007251,150.868568,0
-33.638062,151.046618,0
-33.756245,150.623212,0
-33.96144,150.975006,1
-33.713989,150.907502,1
-33.700813,150.58428,0
-33.701376,150.935317,0
-33.93342,150.634384,0
-33.586639,150.644441,1
-33.507283,150.371501,0
-33.8525,151.099,0
-33.838879,151.068164,0
-34.060409,151.079598,0
-33.699966,151.0431,1
-33.755527,150.623266,1
-33.256528,150.187936,0
-33.7154,150.43,0
-33.53636,150.194369,0
-33.719071,150.369536,0
-33.715459,150.909579,1
-33.706819,151.084136,0
-33.767765,150.743781,0
-34.0671,150.77,0
-34.0576,150.574,1
-33.71894,150.369489,0
-33.71443,151.082874,0
-33.756189,150.623328,1
-33.755202,150.623647,1
-34.23926,150.915261,0
-33.756189,150.623328,0
-33.631294,150.966488,0
-34.0751,150.522,0
-33.797449,150.169888,0
-34.068481,150.760602,1
-33.6679,150.254,0
-33.83618,151.074865,0
-33.630167,151.147033,0
-33.709402,150.598252,1
-33.7596,151.108,0
-33.756216,150.623266,0
-34.132512,150.600451,0
-33.384922,150.241748,0
-34.23918,150.915697,0
-33.755143,150.623395,1
-34.238995,150.918235,0
-33.773056,150.8025,0
-33.839998,151.072785,1
-33.670461,150.926696,0
-33.412797,150.212563,0
-33.461587,150.257318,0
-34.170734,150.573486,0
-33.878609,150.930084,0
-34.070155,150.760424,1
-33.825728,151.063846,1
-33.364413,150.182714,0
-33.694157,151.086504,0
-33.58272,150.80837,1
-33.84043,151.069837,1
-34.195565,150.971627,0
-33.656652,150.605415,0
-33.940962,151.122554,0
-34.022713,150.701949,0
-33.836165,150.91095,1
-34.189377,150.545883,0
-33.375703,150.186035,0
-33.674516,150.787418,0
-34.23278,150.858932,0
-33.70958,151.027032,0
-34.162609,150.585205,0
-33.858841,150.350692,0
-34.065369,150.998671,0
-33.838787,151.068199,1
-33.362299,150.177786,0
-33.549014,150.914694,1
-34.203012,150.794521,0
-33.8259,150.7873,0
-33.9074,150.83372,0
-33.939945,150.865201,1
-34.206383,150.847728,0
-34.189156,150.546402,0
-33.842411,151.071553,1
-33.708793,150.600673,0
-33.865202,150.647653,1
-33.841372,151.07069,1
-34.2278,150.757425,0
-33.774993,151.094087,0
-34.177731,150.586746,0
-33.539243,150.754522,0
-34.226789,150.58269,0
-33.429098,150.196602,0
-33.836158,151.07467,0
-33.967096,150.926975,0
-33.839782,151.064729,1
-33.70154,151.07985,0
-34.028142,150.696734,1
-33.925143,150.703124,0
-34.026632,151.015481,0
-33.448396,150.299505,0
-34.001306,150.914267,0
-33.826834,150.868018,0
-34.23165,150.677946,1
-33.842273,151.071794,1
-34.027557,150.737531,0
-34.189368,150.544709,0
-33.905898,150.835159,0
-34.182594,150.560974,0
-33.734006,151.032355,0
-33.705203,150.572347,0
-33.37362,150.187198,0
-33.906362,150.832376,0
-33.74524,150.76423,1
-34.210942,150.635632,0
-33.685102,150.928475,0
-33.939938,150.716638,0
-33.837719,151.060156,1
-33.83519,151.06344,0
-33.847066,151.037493,0
-34.214179,150.856863,0
-33.839807,151.07174,1
-33.955945,150.835391,0
-33.976316,150.910776,1
-33.595816,150.92327,0
-34.096638,150.76239,1
-33.703709,150.372122,0
-34.073913,150.76747,1
-33.840715,151.074228,0
-34.114973,151.06826,0
-33.428537,150.217737,0
-34.189137,150.545212,0
-34.118364,150.671319,0
-34.054367,151.092244,0
-34.169624,150.574204,0
-33.628445,150.296348,0
-33.461982,150.226865,0
-33.83913,151.067812,1
-33.668156,150.922882,1
-33.84615,151.083346,0
-33.377816,150.171503,0
-34.178387,150.586472,0
-34.067065,150.769643,0
-33.967096,150.926975,1
-33.652949,150.977217,0
-33.328081,150.192315,0
-33.595355,150.942235,0
-34.072516,150.7838,0
-33.711918,150.948535,1
-33.418332,150.226201,0
-34.200613,150.705572,0
-33.412331,150.205881,0
-33.73,150.955834,0
-34.095139,150.758118,1
-33.858906,150.35073,0
-33.4504,150.996,1
-33.368246,150.186748,0
-33.838032,151.072732,0
-33.850554,150.63137,0
-33.768186,150.48668,0
