decimalLongitude,decimalLatitude,species
151.10604129263913,-33.69880610412926,Crinia signifera
151.0966157989228,-33.69359964093357,Crinia signifera
151.1050538599641,-33.70347396768402,Crinia signifera
151.07354578096948,-33.7066157989228,Crinia signifera
151.1082854578097,-33.67600538599641,Crinia signifera
151.10613105924597,-33.69871633752244,Crinia signifera
151.09652603231598,-33.69359964093357,Crinia signifera
151.1095421903052,-33.72968581687612,Crinia signifera
18.4225763016158,-34.093043087971274,Crinia signifera
151.1010143626571,-33.68381508078995,Crinia signifera
151.10882405745065,-33.69745960502693,Crinia signifera
151.09903949730702,-33.7114631956912,Crinia signifera
151.08701077199282,-33.71577199281867,Crinia signifera
151.08898563734292,-33.66577199281867,Crinia signifera
18.422486535008975,-34.092953321364455,Crinia signifera
151.05361759425494,-33.65715439856373,Crinia signifera
151.10397666068224,-33.68130161579892,Crinia signifera
151.1147486535009,-33.66442549371634,Crinia signifera
151.05325852782767,-33.7106552962298,Crinia signifera
151.10397666068224,-33.68139138240574,Crinia signifera
151.1087342908438,-33.697639138240575,Crinia signifera
151.1082854578097,-33.72295332136445,Crinia signifera
151.05388689407542,-33.65715439856373,Crinia signifera
151.0969748653501,-33.691624775583485,Crinia signifera
151.1090933572711,-33.72959605026929,Crinia signifera
151.0969748653501,-33.691714542190304,Crinia signifera
151.08701077199282,-33.71568222621185,Crinia signifera
151.082881508079,-33.71451526032316,Crinia signifera
151.0280341113106,-33.69710053859964,Crinia signifera
151.09652603231598,-33.69359964093357,Crinia signifera
151.09401256732497,-33.65948833034111,Crinia signifera
151.09266606822263,-33.7017684021544,Crinia signifera
151.09266606822263,-33.7017684021544,Crinia signifera
151.09652603231598,-33.69359964093357,Crinia signifera
151.0966157989228,-33.69359964093357,Crinia signifera
151.0827917414722,-33.714425493716334,Crinia signifera
151.10999102333932,-33.67447935368043,Crinia signifera
151.082881508079,-33.713707360861754,Crinia signifera
151.0497576301616,-33.71981149012567,Crinia signifera
151.09652603231598,-33.69359964093357,Crinia signifera
151.03701077199284,-33.65787253141831,Crinia signifera
151.05999102333934,-33.729416517055654,Crinia signifera
151.09652603231598,-33.69359964093357,Crinia signifera
151.0966157989228,-33.69359964093357,Crinia signifera
151.0966157989228,-33.69386894075404,Crinia signifera
151.09643626570917,-33.69350987432675,Crinia signifera
151.0833303411131,-33.714425493716334,Crinia signifera
151.09652603231598,-33.69359964093357,Crinia signifera
151.09652603231598,-33.69359964093357,Crinia signifera
151.10298922800717,-33.72815978456014,Crinia signifera
151.082881508079,-33.714425493716334,Crinia signifera
151.09643626570917,-33.69359964093357,Crinia signifera
151.0966157989228,-33.69350987432675,Crinia signifera
151.10613105924597,-33.69880610412926,Crinia signifera
151.04320466786356,-33.69979353680431,Crinia signifera
151.06986535008977,-33.65455116696589,Crinia signifera
151.0699551166966,-33.65455116696589,Crinia signifera
151.0466157989228,-33.638034111310596,Crinia signifera
151.09643626570917,-33.69377917414722,Crinia signifera
151.09670556552962,-33.69359964093357,Crinia signifera
151.0966157989228,-33.69359964093357,Crinia signifera
151.05200179533213,-33.71918312387791,Crinia signifera
151.08099640933574,-33.710385996409336,Crinia signifera
151.04437163375226,-33.64090664272891,Crinia signifera
151.10254039497306,-33.727980251346494,Crinia signifera
151.08297127468583,-33.714425493716334,Crinia signifera
151.08297127468583,-33.714425493716334,Crinia signifera
151.10397666068224,-33.68148114901257,Crinia signifera
151.09652603231598,-33.69359964093357,Crinia signifera
151.0453590664273,-33.63920107719928,Crinia signifera
151.10819569120287,-33.675915619389585,Crinia signifera
151.04383303411132,-33.699973070017954,Crinia signifera
151.0969748653501,-33.69135547576302,Crinia signifera
151.0969748653501,-33.69153500897666,Crinia signifera
151.09643626570917,-33.6933303411131,Crinia signifera
151.09203770197487,-33.68803411131059,Crinia signifera
151.0966157989228,-33.69359964093357,Crinia signifera
151.1062208258528,-33.69880610412926,Crinia signifera
151.06412028725316,-33.71936265709156,Crinia signifera
151.0966157989228,-33.69350987432675,Crinia signifera
151.082881508079,-33.714425493716334,Crinia signifera
151.08306104129264,-33.71451526032316,Crinia signifera
151.09652603231598,-33.69350987432675,Crinia signifera
151.082881508079,-33.714425493716334,Crinia signifera
151.09634649910234,-33.69342010771993,Crinia signifera
151.08270197486536,-33.71496409335727,Crinia signifera
151.0966157989228,-33.69350987432675,Crinia signifera
151.08099640933574,-33.705269299820465,Crinia signifera
151.08099640933574,-33.70553859964093,Crinia signifera
151.0962567324955,-33.69359964093357,Crinia signifera
151.0827917414722,-33.71451526032316,Crinia signifera
151.09652603231598,-33.69350987432675,Crinia signifera
151.09643626570917,-33.69350987432675,Crinia signifera
151.0966157989228,-33.69359964093357,Crinia signifera
151.082881508079,-33.714425493716334,Crinia signifera
151.10200179533214,-33.66415619389587,Crinia signifera
151.09652603231598,-33.69350987432675,Crinia signifera
151.09652603231598,-33.69350987432675,Crinia signifera
151.0966157989228,-33.69359964093357,Crinia signifera
151.08306104129264,-33.71451526032316,Crinia signifera
151.1107091561939,-33.72600538599641,Crinia signifera
151.082881508079,-33.714425493716334,Crinia signifera
151.0966157989228,-33.69359964093357,Crinia signifera
151.1062208258528,-33.69880610412926,Crinia signifera
151.0966157989228,-33.69359964093357,Crinia signifera
151.08099640933574,-33.70805206463196,Crinia signifera
151.0966157989228,-33.69359964093357,Crinia signifera
151.0969748653501,-33.693240574506284,Crinia signifera
151.0966157989228,-33.69350987432675,Crinia signifera
151.08324057450628,-33.714425493716334,Crinia signifera
151.08503590664273,-33.696202872531416,Crinia signifera
18.414587073608615,-34.02212746858169,Crinia signifera
151.05002692998207,-33.71981149012567,Crinia signifera
151.04500000000002,-33.721157989228004,Crinia signifera
151.10613105924597,-33.69880610412926,Crinia signifera
151.0469748653501,-33.71999102333932,Crinia signifera
151.04598743267505,-33.72133752244165,Crinia signifera
151.058644524237,-33.6739407540395,Crinia signifera
151.08000897666068,-33.72052962298025,Crinia signifera
151.05325852782767,-33.7106552962298,Crinia signifera
151.08000897666068,-33.720439856373424,Crinia signifera
18.405071813285456,-34.0947486535009,Crinia signifera
18.40166068222621,-34.09160682226212,Crinia signifera
18.404892280071813,-34.08523339317774,Crinia signifera
18.417728904847397,-34.0866696588869,Crinia signifera
18.40596947935368,-34.07921903052065,Crinia signifera
18.402289048473968,-34.09205565529623,Crinia signifera
18.401570915619388,-34.08334829443447,Crinia signifera
151.07534111310594,-33.651588868940756,Crinia signifera
151.092486535009,-33.72905745062836,Crinia signifera
151.09203770197487,-33.68794434470377,Crinia signifera
151.10397666068224,-33.68166068222621,Crinia signifera
151.10801615798923,-33.67995511669659,Crinia signifera
151.10801615798923,-33.68004488330341,Crinia signifera
151.08099640933574,-33.70562836624775,Crinia signifera
151.090960502693,-33.71972172351885,Crinia signifera
151.1147486535009,-33.664515260323164,Crinia signifera
151.06097845601437,-33.64997307001796,Crinia signifera
151.0864721723519,-33.6941382405745,Crinia signifera
151.05316876122083,-33.710565529622976,Crinia signifera
151.10460502693,-33.72932675044883,Crinia signifera
151.1094524236984,-33.72968581687612,Crinia signifera
151.05316876122083,-33.7106552962298,Crinia signifera
151.1095421903052,-33.72968581687612,Crinia signifera
151.0469748653501,-33.69736983842011,Crinia signifera
151.05316876122083,-33.710565529622976,Crinia signifera
151.05325852782767,-33.7106552962298,Crinia signifera
151.0204039497307,-33.64925493716338,Crinia signifera
151.11681328545782,-33.729506283662474,Crinia signifera
151.09203770197487,-33.687764811490126,Crinia signifera
151.10298922800717,-33.72681328545781,Crinia signifera
151.05316876122083,-33.7106552962298,Crinia signifera
151.05316876122083,-33.7106552962298,Crinia signifera
151.0841382405745,-33.706795332136444,Crinia signifera
151.0969748653501,-33.68695691202873,Crinia signifera
151.07300718132856,-33.71074506283662,Crinia signifera
151.0461669658887,-33.64916517055656,Crinia signifera
151.09203770197487,-33.68812387791741,Crinia signifera
151.08431777378814,-33.70697486535009,Crinia signifera
151.04320466786356,-33.69988330341113,Crinia signifera
151.08297127468583,-33.714425493716334,Crinia signifera
151.082881508079,-33.714425493716334,Crinia signifera
151.05316876122083,-33.7106552962298,Crinia signifera
151.05316876122083,-33.710475763016156,Crinia signifera
151.08297127468583,-33.714425493716334,Crinia signifera
151.10298922800717,-33.72690305206463,Crinia signifera
151.06421005385997,-33.71945242369838,Crinia signifera
151.0827917414722,-33.71415619389587,Crinia signifera
151.082881508079,-33.71379712746858,Crinia signifera
151.0827917414722,-33.71397666068222,Crinia signifera
151.08395870736086,-33.71236086175942,Crinia signifera
151.08297127468583,-33.714425493716334,Crinia signifera
18.41279174147217,-34.089183123877916,Crinia signifera
151.10523339317774,-33.69835727109515,Crinia signifera
151.10613105924597,-33.69871633752244,Crinia signifera
151.05316876122083,-33.7106552962298,Crinia signifera
151.05325852782767,-33.710565529622976,Crinia signifera
151.07300718132856,-33.71002692998204,Crinia signifera
151.04320466786356,-33.69988330341113,Crinia signifera
151.09203770197487,-33.685071813285454,Crinia signifera
151.10604129263913,-33.69880610412926,Crinia signifera
151.09203770197487,-33.68543087971275,Crinia signifera
151.02085278276482,-33.649434470377024,Crinia signifera
151.08683123877918,-33.72968581687612,Crinia signifera
151.05316876122083,-33.7106552962298,Crinia signifera
151.09203770197487,-33.72923698384201,Crinia signifera
151.10613105924597,-33.69880610412926,Crinia signifera
151.1010143626571,-33.684174147217234,Crinia signifera
151.11061938958707,-33.72618491921005,Crinia signifera
151.08395870736086,-33.71218132854578,Crinia signifera
151.11061938958707,-33.72618491921005,Crinia signifera
151.1090933572711,-33.72959605026929,Crinia signifera
151.05307899461403,-33.710565529622976,Crinia signifera
151.0969748653501,-33.6646947935368,Crinia signifera
151.0969748653501,-33.66406642728905,Crinia signifera
151.0529892280072,-33.710565529622976,Crinia signifera
151.09203770197487,-33.68534111310593,Crinia signifera
151.0833303411131,-33.71451526032316,Crinia signifera
151.10595152603233,-33.69880610412926,Crinia signifera
151.02740574506285,-33.70805206463196,Crinia signifera
151.10595152603233,-33.69880610412926,Crinia signifera
151.04607719928188,-33.71155296229802,Crinia signifera
151.09652603231598,-33.69359964093357,Crinia signifera
151.10684919210055,-33.6755565529623,Crinia signifera
151.03728007181329,-33.65607719928187,Crinia signifera
151.04607719928188,-33.71164272890485,Crinia signifera
151.090960502693,-33.711193895870736,Crinia signifera
151.09401256732497,-33.718016157989226,Crinia signifera
151.09401256732497,-33.71819569120287,Crinia signifera
151.08997307001795,-33.711283662477555,Crinia signifera
151.0437432675045,-33.69970377019749,Crinia signifera
151.10613105924597,-33.69880610412926,Crinia signifera
151.08099640933574,-33.70239676840215,Crinia signifera
151.10720825852783,-33.6755565529623,Crinia signifera
151.10684919210055,-33.67564631956912,Crinia signifera
151.04320466786356,-33.69979353680431,Crinia signifera
151.04607719928188,-33.71155296229802,Crinia signifera
151.08997307001795,-33.71622082585278,Crinia signifera
151.10613105924597,-33.69889587073609,Crinia signifera
151.10352782764812,-33.71837522441651,Crinia signifera
151.11447935368042,-33.710385996409336,Crinia signifera
151.09921903052066,-33.72968581687612,Crinia signifera
151.107118491921,-33.6755565529623,Crinia signifera
151.0377289048474,-33.65589766606822,Crinia signifera
151.03297127468582,-33.71604129263913,Crinia signifera
151.09401256732497,-33.718913824057445,Crinia signifera
151.08997307001795,-33.722684021543984,Crinia signifera
151.0453590664273,-33.66873429084381,Crinia signifera
151.05397666068222,-33.72465888689407,Crinia signifera
151.07632854578097,-33.70553859964093,Crinia signifera
151.1050538599641,-33.69395870736086,Crinia signifera
151.05325852782767,-33.71074506283662,Crinia signifera
151.0433842010772,-33.69988330341113,Crinia signifera
151.0349461400359,-33.69404847396768,Crinia signifera
151.05316876122083,-33.7106552962298,Crinia signifera
151.11304308797128,-33.65356373429084,Crinia signifera
151.10604129263913,-33.69880610412926,Crinia signifera
151.04347396768404,-33.69970377019749,Crinia signifera
151.0348563734291,-33.69404847396768,Crinia signifera
151.1010143626571,-33.68390484739677,Crinia signifera
151.02596947935368,-33.69808797127468,Crinia signifera
151.09912926391382,-33.72968581687612,Crinia signifera
151.0357540394973,-33.6944973070018,Crinia signifera
151.03593357271097,-33.6944973070018,Crinia signifera
151.02300718132855,-33.70230700179533,Crinia signifera
151.082881508079,-33.714425493716334,Crinia signifera
151.0968850987433,-33.68659784560143,Crinia signifera
151.07489228007182,-33.71379712746858,Crinia signifera
151.05280969479355,-33.63345601436266,Crinia signifera
151.07219928186714,-33.66047576301616,Crinia signifera
151.0300089766607,-33.721157989228004,Crinia signifera
151.0433842010772,-33.69988330341113,Crinia signifera
151.02695691202874,-33.68480251346499,Crinia signifera
151.07659784560144,-33.72681328545781,Crinia signifera
151.05307899461403,-33.710565529622976,Crinia signifera
151.09796229802515,-33.71693895870736,Crinia signifera
151.08054757630163,-33.709667863554756,Crinia signifera
151.11241472172352,-33.72986535008976,Crinia signifera
151.0489497307002,-33.72079892280072,Crinia signifera
151.04347396768404,-33.69988330341113,Crinia signifera
151.04320466786356,-33.699973070017954,Crinia signifera
151.11609515260324,-33.72887791741472,Crinia signifera
151.05316876122083,-33.710565529622976,Crinia signifera
151.07354578096948,-33.706705565529624,Crinia signifera
151.05307899461403,-33.710475763016156,Crinia signifera
151.07300718132856,-33.71101436265709,Crinia signifera
151.09598743267506,-33.72501795332136,Crinia signifera
151.08297127468583,-33.714425493716334,Crinia signifera
151.09356373429085,-33.68623877917415,Crinia signifera
151.11241472172352,-33.72986535008976,Crinia signifera
151.0930251346499,-33.71666965888689,Crinia signifera
151.05316876122083,-33.710565529622976,Crinia signifera
151.04311490125673,-33.699973070017954,Crinia signifera
151.11250448833036,-33.72968581687612,Crinia signifera
151.103078994614,-33.71613105924596,Crinia signifera
151.08297127468583,-33.71164272890485,Crinia signifera
151.10298922800717,-33.72824955116696,Crinia signifera
151.1014631956912,-33.71828545780969,Crinia signifera
151.04311490125673,-33.699973070017954,Crinia signifera
151.06780071813287,-33.66406642728905,Crinia signifera
151.11403052064634,-33.67367145421903,Crinia signifera
151.08054757630163,-33.709667863554756,Crinia signifera
151.09203770197487,-33.72968581687612,Crinia signifera
151.04392280071815,-33.699165170556554,Crinia signifera
151.0712118491921,-33.72744165170556,Crinia signifera
151.10200179533214,-33.66433572710952,Crinia signifera
151.08297127468583,-33.717118491921006,Crinia signifera
151.05325852782767,-33.710565529622976,Crinia signifera
151.092486535009,-33.72914721723519,Crinia signifera
151.11241472172352,-33.72977558348294,Crinia signifera
151.0630430879713,-33.72977558348294,Crinia signifera
151.06528725314183,-33.72672351885098,Crinia signifera
151.082881508079,-33.714425493716334,Crinia signifera
151.0433842010772,-33.69988330341113,Crinia signifera
151.04347396768404,-33.69988330341113,Crinia signifera
151.0827917414722,-33.714425493716334,Crinia signifera
151.08063734290843,-33.70939856373429,Crinia signifera
151.08234290843808,-33.71236086175942,Crinia signifera
151.08395870736086,-33.717298025134646,Crinia signifera
151.06771095152604,-33.663797127468584,Crinia signifera
151.08395870736086,-33.71236086175942,Crinia signifera
151.08799820466788,-33.72995511669659,Crinia signifera
151.03422800718133,-33.67519748653501,Crinia signifera
151.0930251346499,-33.7122710951526,Crinia signifera
151.095,-33.690816876122085,Crinia signifera
151.08997307001795,-33.716579892280066,Crinia signifera
151.03395870736088,-33.66397666068222,Crinia signifera
151.08521543985637,-33.71684919210054,Crinia signifera
151.03503590664275,-33.66370736086176,Crinia signifera
151.10613105924597,-33.68372531418312,Crinia signifera
151.10684919210055,-33.649434470377024,Crinia signifera
151.07345601436268,-33.706705565529624,Crinia signifera
151.02794434470377,-33.708949730700176,Crinia signifera
151.03117594254937,-33.70948833034111,Crinia signifera
151.0841382405745,-33.71254039497307,Crinia signifera
151.03099640933573,-33.67860861759426,Crinia signifera
151.08395870736086,-33.712719928186715,Crinia signifera
151.0872800718133,-33.72169658886894,Crinia signifera
151.0731867145422,-33.70930879712747,Crinia signifera
151.04167863554758,-33.724120287253136,Crinia signifera
151.090960502693,-33.72905745062836,Crinia signifera
151.08745960502694,-33.72169658886894,Crinia signifera
151.08683123877918,-33.71738779174147,Crinia signifera
151.08503590664273,-33.71613105924596,Crinia signifera
151.07246858168762,-33.707603231597844,Crinia signifera
151.10352782764812,-33.725466786355476,Crinia signifera
151.0272262118492,-33.709578096947936,Crinia signifera
151.02731597845602,-33.70993716337522,Crinia signifera
151.074802513465,-33.706166965888684,Crinia signifera
18.453545780969478,-34.0584829443447,Limnodynastes tasmaniensis
18.40058348294434,-34.07535906642729,Limnodynastes tasmaniensis
18.403096947935367,-34.06916517055655,Limnodynastes tasmaniensis
18.47544883303411,-34.04376122082585,Limnodynastes tasmaniensis
18.454892280071814,-34.07302513464991,Limnodynastes tasmaniensis
151.09652603231598,-33.721965888689404,Limnodynastes tasmaniensis
18.427513464991023,-34.06413824057451,Limnodynastes tasmaniensis
18.40552064631957,-34.08738779174147,Limnodynastes tasmaniensis
18.499506283662477,-34.05991921005386,Limnodynastes tasmaniensis
18.452737881508078,-34.08011669658887,Limnodynastes tasmaniensis
18.43487432675045,-34.05507181328546,Limnodynastes tasmaniensis
18.417280071813284,-34.09196588868941,Limnodynastes tasmaniensis
18.404892280071813,-34.07841113105925,Limnodynastes tasmaniensis
151.1090035906643,-33.68076301615799,Limnodynastes tasmaniensis
18.454533213644524,-34.08002692998205,Limnodynastes tasmaniensis
18.45228904847397,-34.07885996409336,Limnodynastes tasmaniensis
18.452378815080788,-34.078770197486534,Limnodynastes tasmaniensis
18.449685816876123,-34.07805206463196,Limnodynastes tasmaniensis
18.45291741472172,-34.07814183123878,Limnodynastes tasmaniensis
18.484066427289047,-34.04133752244165,Limnodynastes tasmaniensis
151.07578994614005,-33.71702872531418,Limnodynastes tasmaniensis
18.474461400359065,-34.04133752244165,Limnodynastes tasmaniensis
151.10002692998205,-33.68399461400359,Limnodynastes tasmaniensis
18.48846499102334,-34.09582585278277,Limnodynastes tasmaniensis
18.452558348294435,-34.07374326750449,Limnodynastes tasmaniensis
18.493491921005386,-34.01629263913824,Limnodynastes tasmaniensis
18.47464093357271,-34.092235188509875,Limnodynastes tasmaniensis
151.10738779174147,-33.67537701974865,Limnodynastes tasmaniensis
18.456508078994613,-34.05336624775583,Litoria fallax
151.10002692998205,-33.699973070017954,Litoria fallax
18.438734290843804,-34.01826750448833,Litoria fallax
18.44124775583483,-34.050134649910234,Litoria fallax
18.44133752244165,-34.050224416517054,Litoria fallax
18.423294434470375,-34.025897666068225,Litoria fallax
18.465574506283662,-34.03891382405745,Litoria fallax
151.10801615798923,-33.70625673249551,Litoria fallax
18.453545780969478,-34.05857271095153,Litoria fallax
18.453545780969478,-34.05857271095153,Litoria fallax
18.484335727109514,-34.05139138240575,Litoria fallax
18.4536355475763,-34.08415619389587,Litoria fallax
18.467459605026928,-34.08191202872531,Litoria fallax
18.46674147217235,-34.08038599640933,Litoria fallax
18.42814183123878,-34.08083482944345,Litoria fallax
18.470511669658887,-34.08119389587074,Litoria fallax
18.427154398563733,-34.080924596050274,Litoria fallax
18.442773788150806,-34.05058348294435,Litoria fallax
18.497890484739678,-34.0600987432675,Litoria fallax
18.457046678635546,-34.08783662477558,Litoria fallax
18.444120287253142,-34.048518850987435,Litoria fallax
18.41315080789946,-34.09941651705566,Litoria fallax
18.434425493716336,-34.0439407540395,Litoria fallax
18.487118491921006,-34.04349192100538,Litoria fallax
18.422037701974865,-34.05803411131059,Litoria fallax
18.442594254937163,-34.04358168761221,Litoria fallax
18.456956912028726,-34.08810592459605,Litoria fallax
18.42356373429084,-34.02571813285458,Litoria fallax
18.426705565529623,-34.025897666068225,Litoria fallax
18.426795332136443,-34.025897666068225,Litoria fallax
18.429578096947935,-34.04277378815081,Litoria fallax
18.49842908438061,-34.0596499102334,Litoria fallax
18.424999999999997,-34.025179533213645,Litoria fallax
18.442594254937163,-34.045377019748656,Litoria fallax
18.425628366247754,-34.02544883303411,Litoria fallax
18.424999999999997,-34.025179533213645,Litoria fallax
18.444120287253142,-34.04968581687612,Litoria fallax
18.424910233393177,-34.025179533213645,Litoria fallax
18.429219030520645,-34.061355475763015,Litoria fallax
18.425718132854577,-34.03541292639138,Litoria fallax
18.42697486535009,-34.03550269299821,Litoria fallax
18.4266157989228,-34.035053859964094,Litoria fallax
18.426526032315977,-34.034964093357274,Litoria fallax
18.462971274685817,-34.08352782764812,Litoria fallax
18.423294434470375,-34.06458707360862,Litoria fallax
18.43020646319569,-34.061355475763015,Litoria fallax
18.42428186714542,-34.062971274685815,Litoria fallax
18.43029622980251,-34.061355475763015,Litoria fallax
18.475987432675044,-34.04358168761221,Litoria fallax
18.472127468581686,-34.04564631956912,Litoria fallax
18.482001795332135,-34.04367145421903,Litoria fallax
18.48263016157989,-34.04385098743268,Litoria fallax
18.423294434470375,-34.06458707360862,Litoria fallax
18.447980251346497,-34.04681328545781,Litoria fallax
18.454622980251347,-34.08038599640933,Litoria fallax
18.455071813285457,-34.081552962298026,Litoria fallax
18.4552513464991,-34.08182226211849,Litoria fallax
18.45480251346499,-34.08119389587074,Litoria fallax
18.453725314183124,-34.08101436265709,Litoria fallax
