decimalLatitude,decimalLongitude,Crinia Signifera,Litoria Fallax,Dendrobates Auratus,Xenopus Laevis,Agalychnis Callidryas,Arthroleptella Lightfooti,Crinia Glauerti,Cacosternum Namaquense,Ranoidea Australis,Chiromantis Xerampelina,Hyalinobatrachium Colymbiphyllum,Rhinophrynus Dorsalis,Austrochaperina Pluvialis,Breviceps Adspersus,Atelopus Senex
-33.743397412863814,150.70674631692418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.74267876392382,150.70063780093423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.72641933165649,150.69839202299676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.72686848724398,150.69902084081926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.58673194394538,150.6445831836148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.73621092346389,150.70153611210924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.72641933165649,150.69830219187926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.72713798059648,150.69902084081926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.69174452030183,150.72040064678404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.745822853036294,150.6952479338843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.73180919870643,150.7237243981315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.72606000718649,150.69866151634926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.72695831836148,150.69902084081926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.72058030901904,150.70045813869925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.749955084441254,150.70000898311176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.58673194394538,150.6444933524973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.729563420768955,150.69866151634926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.58673194394538,150.6445831836148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.743307581746315,150.70683614804167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.72713798059648,150.69875134746675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.73863636363637,150.7150107797341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.726509162773986,150.69830219187926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.729563420768955,150.69857168523177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-33.44291232482932,150.64072044556235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.61898131512756,150.6845580309019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.67431728350701,150.60981854114266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.53346209126842,150.66021379805966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.525826446280995,150.6668613007546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.725521020481494,150.6970445562343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52411965504851,150.62895256916997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.725341358246496,150.6970445562343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52411965504851,150.6241915199425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.56912504491556,150.62338303988503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.704770032339205,150.69201401365433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.743217750628816,150.70674631692418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.56337585339562,150.63380344951491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52995867768595,150.61996945742004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.446685231764285,150.63721703197987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.569574200503055,150.65608156665468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.55780632411067,150.66048329141213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.44884117858426,150.70099712540423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.670724038807045,150.61206431908013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.523490837226014,150.6339831117499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.72606000718649,150.69722421846927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.4353665109594,150.64081027667984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52429931728351,150.6243711821775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.55798598634567,150.65994430470715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52429931728351,150.62428135106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52420948616601,150.6243711821775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.55789615522817,150.65994430470715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.525287459576,150.66596298957958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.69102587136184,150.6651545095221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52429931728351,150.6243711821775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.67683255479698,150.6252694933525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.5253772906935,150.66596298957958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.67171218109953,150.6141304347826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.67701221703198,150.6250898311175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.53597736255839,150.62796442687747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.572538627380524,150.66317822493713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.56355551563061,150.6647053539346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.743397412863814,150.7065666546892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.58664211282788,150.64440352137981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.62607797340999,150.7361210923464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.692463169241826,150.7150107797341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.63982213438735,150.69911067193675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.64134926338484,150.69713438735178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.717166726554076,150.69749371182178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.63721703197988,150.72102946460654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.63577973409989,150.71941250449154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.65087136183974,150.7042310456342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.61718469277758,150.7152802730866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.61404060366511,150.7127650017966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.64098993891484,150.68698347107437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.744385555156306,150.6848275242544,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.733605821056415,150.6531171397772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.63874416097736,150.69336148041683,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.605416816385194,150.66111210923464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.69201401365433,150.6836597197269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.67189184333453,150.72093963348905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.62886273805246,150.73180919870643,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.61898131512756,150.7341448077614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.685636004311895,150.67818002155946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.66641214516709,150.71294466403162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.74779913762127,150.62922206252244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.61601688825009,150.71599892202659,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.655812073302194,150.70297340998923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.6049676607977,150.6623697448796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.67305964786202,150.67791052820698,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.74079231045634,150.6859953287819,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.740522817103844,150.67916816385195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.63299496945742,150.7329770032339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.749955084441254,150.68303090190443,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.63092885375494,150.7165379087316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.68644448436939,150.67916816385195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.70162594322673,150.69803269852676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.622933884297524,150.7161785842616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.68392921307941,150.6760240747395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.58807941070787,150.71195652173913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.681773266259434,150.71779554437657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.72893460294646,150.62616780452748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.70818361480417,150.69982932087674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.6454814947898,150.70045813869925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.614759252605104,150.71779554437657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.62787459575997,150.7329770032339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.6947987782968,150.69955982752427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.64287639238232,150.70045813869925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.72614983830399,150.6258084800575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.61952030183255,150.72713798059647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-33.65904599353216,150.60595580309018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.68303090190442,150.722736255839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.43303090190442,150.7329770032339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.55924362199066,150.66713079410707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.710519223859144,150.6236525332375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.591672655407834,150.6841987064319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.54549946101329,150.6947987782968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.71087854832914,150.62356270212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.57190980955803,150.67422745238952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52636543298598,150.7048598634567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.64323571685232,150.65868666906215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52420948616601,150.62374236435502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.526275601868484,150.7048598634567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.706207330219186,150.69866151634926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.51145346748113,150.69650556952928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52304168163852,150.6850071864894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.456386992454185,150.72120912684153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.51019583183615,150.74420589292131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52681458857348,150.7051293568092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.55008084800575,150.67593424362198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.673508803449515,150.67629356809198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.44084620912684,150.70854293927417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.6949784405318,150.725431189364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.726598993891486,150.65796802012218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.49070247933884,150.72830578512398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.51154329859863,150.68096478620194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.53391124685591,150.69264283147683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.55196730147323,150.68626482213438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.54190621631333,150.6640765361121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.661291771469635,150.60676428314767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.50112288896874,150.68967840459936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.69982932087675,150.58403701042042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.63173733381243,150.64682896155227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.59930830039526,150.68958857348184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.45989040603665,150.71303449514912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.6155677326626,150.65024254401726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.6851868487244,150.724532878189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.70728530362918,150.69830219187926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.613501616960114,150.6847376931369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.58125224577794,150.69848185411428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.50085339561624,150.68958857348184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.480821056413944,150.70000898311176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.480731225296445,150.70000898311176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.430515630614444,150.6852766798419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.646379805964784,150.60784225655766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52429931728351,150.62374236435502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.480641394178946,150.69982932087674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.71078871721164,150.62347287100252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.501482213438734,150.68949874236435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.575233560905495,150.68806144448436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.60577614085519,150.65365612648222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.710339561624146,150.70836327703915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.526275601868484,150.7050395256917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.69102587136184,150.66749011857706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52708408192598,150.69030722242184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.526185770750985,150.7048598634567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.62598814229249,150.64835609054975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.50121272008624,150.68940891124686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.526185770750985,150.7049496945742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.63973230326985,150.68069529284944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.72327524254402,150.66784944304706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.74905677326626,150.6431458857348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.61098634567014,150.69812252964428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.597242184692774,150.68195292849444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.44929033417176,150.6349712540424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.55888429752066,150.69866151634926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.6050574919152,150.66775961192957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.6451221703198,150.5934692777578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.70692597915918,150.71213618397414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.72345490477902,150.66784944304706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.526275601868484,150.7049496945742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.70791412145167,150.72776679841897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.65185950413223,150.60676428314767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.748517786561266,150.6442238591448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.48109054976644,150.69991915199424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52429931728351,150.62374236435502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.55017067912325,150.6760240747395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.71060905497664,150.62356270212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.61691519942508,150.73926518145885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.658507006827165,150.6058659719727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.68761228889687,150.66659180740209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.65886633129716,150.6060456342077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.579365792310455,150.6874326266619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52411965504851,150.6236525332375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.70333273445922,150.70818361480417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.56193855551563,150.6647951850521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.6153880704276,150.69003772906936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.72336507366152,150.66775961192957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.711776859504134,150.62715594681998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.59625404240029,150.6829410707869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.50570427596119,150.68886992454185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.526275601868484,150.7049496945742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.49303808839382,150.7350431189364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.499955084441254,150.70000898311176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.501302551203736,150.68949874236435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.525826446280995,150.7043208767517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.69848185411426,150.63748652533238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.70818361480417,150.64143909450235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.62347287100251,150.68339022637443,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.65904599353216,150.60595580309018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.58718109953288,150.673598634567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.48136004311893,150.69875134746675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.526275601868484,150.7048598634567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.48109054976644,150.70000898311176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.60308120733022,150.6863546532519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.710519223859144,150.6236525332375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.592750628817825,150.6841987064319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.48109054976644,150.70000898311176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52420948616601,150.6240118577075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.501482213438734,150.68940891124686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.651590010779735,150.6062252964427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.51145346748113,150.69650556952928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52429931728351,150.62410168882502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.49285842615882,150.7350431189364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.65994430470715,150.60703377650017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.74896694214876,150.64305605461732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52609593963349,150.7049496945742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.52429931728351,150.6241915199425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.711687028386635,150.62679662234999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.65662055335969,150.6054168163852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.68213259072943,150.7244430470715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-33.69794286740927,150.28130614444845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71599892202659,150.3660168882501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.39997305066475,150.2660348544736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.60002694933525,150.33295903701043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.653296802012214,150.39027128997483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.499955084441254,150.50004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.67027488321955,150.3455353934603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70000898311175,150.3660168882501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73189902982393,150.45000898311176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.29999101688825,150.58295903701043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70396155228171,150.30187747035572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.709351419331654,150.59840998922027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71752605102407,150.45998023715416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.266573841178584,150.61826266618758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71788537549407,150.42701221703197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74070247933884,150.46599892202659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6346119295724,150.29199604743084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.718604024434065,150.74627200862378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.706207330219186,150.49124146604385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44174452030183,150.28049766439094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44785303629177,150.29936219906577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71357348185411,150.3347556593604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.36673553719008,150.70899209486166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73306683435142,150.63299496945743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68240208408193,150.3033147682357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.695427596119295,150.55241645706073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69704455623428,150.55726733740568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.65185950413223,150.39260689902983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70018864534675,150.71860402443406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.626796622349985,150.35784225655766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44857168523176,150.29927236794825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44758354293928,150.29909270571326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.685636004311895,150.3047520661157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70045813869925,150.5841268415379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
