decimalLatitude,decimalLongitude,Crinia Signifera,Litoria Fallax,Dendrobates Auratus,Xenopus Laevis,Agalychnis Callidryas,Arthroleptella Lightfooti,Crinia Glauerti,Cacosternum Namaquense,Ranoidea Australis,Chiromantis Xerampelina,Hyalinobatrachium Colymbiphyllum,Rhinophrynus Dorsalis,Austrochaperina Pluvialis,Breviceps Adspersus,Atelopus Senex
-33.662459575997126,150.4656395975566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.41587315846209,150.26181279195114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.706297161336686,150.36619655048509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70171577434423,150.70917175709667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.38865432985986,150.2645975565936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749775422206255,150.4651006108516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73405497664391,150.43168343514193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.505614444843694,150.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72857527847646,150.62347287100252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.372844053180025,150.74923643550125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69964965864175,150.38443226733742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.62643729787999,150.74797879985627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.53175530003593,150.30115882141573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.598320158102766,150.26253144089114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.60442867409271,150.3366421128279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.53301293568092,150.33295903701043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.476688825008985,150.46698706431908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506872080488684,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74124146604384,150.46698706431908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70575817463169,150.3660168882501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70998023715415,150.60173374056774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.55681818181818,150.28939094502334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6347915918074,150.61197448796264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.53786381602587,150.42279015450953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69964965864175,150.3846119295724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.39027128997485,150.26441789435862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.51378907653611,150.57936579231045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.3655677326626,150.70998023715416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69866151634926,150.3654779015451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72597017606899,150.29999101688824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44686489399928,150.30035034135824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.30681818181818,150.70144628099175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73010240747395,150.6232932087675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70791412145167,150.29199604743084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.698212360761765,150.71878368666907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.30286561264822,150.65859683794466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.573526769673016,150.71599892202659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7151006108516,150.31696909809557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71087854832914,150.36799317283507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.50732123607618,150.37149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.39027128997485,150.26441789435862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69776320517427,150.4854024434064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.41605282069709,150.26172296083362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6948886094143,150.54702659001077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70198526769673,150.33071325907295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749685591088756,150.4650107797341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.45189543657923,150.28292310456342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.633623787279916,150.29199604743084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.709261588214154,150.59885914480776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.597062522457776,150.26145346748115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69219367588933,150.53004850880345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71923284225656,150.29882321236076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70782429033417,150.29199604743084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71878368666906,150.3849712540424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.29145706072583,150.65868666906215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.739085519223856,150.6037100251527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72597017606899,150.46015989938914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.59616421128279,150.3355641394179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.45719547251168,150.60263205174272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.709261588214154,150.59840998922027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7154599353216,150.42997664390944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.47875494071146,150.52367049946102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700817463169244,150.57199964067553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.482168523176426,150.32101149838303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.46788537549407,150.473454904779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68617499101689,150.5344502335609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7147412863816,150.31840639597556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.60847107438016,150.72228710025152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.702254761049225,150.723814229249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74267876392382,150.47947358965146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69102587136184,150.37158641753504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72093963348904,150.29388250089832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70297340998922,150.6174541861301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.43015630614445,150.26046532518865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63003054257995,150.27995867768595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.33987603305785,150.26980776140854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.715819259791594,150.32649119655048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700637800934246,150.72965325188645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70018864534675,150.3965594681998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.704859863456704,150.31445382680562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70189543657923,150.37113726194755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700727632051745,150.4837854832914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.714381961911606,150.3633219547251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.53786381602587,150.4133578871721,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69363097376932,150.7240837226015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.64727811713978,150.2670229967661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70252425440172,150.5649928135106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.704680201221706,150.3147233201581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70288357887172,150.28597736255838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68886992454186,150.32038268056056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69605641394179,150.7149209486166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.448392022996764,150.29909270571326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69911067193676,150.5843963348904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.457554796981675,150.72363456701402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72210743801653,150.43042579949696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69973948975925,150.5841268415379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69749371182178,150.71923284225656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71348365073661,150.33646245059288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74303808839382,150.61386094143012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69929033417176,150.32343693855552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70036830758175,150.58403701042042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.707554796981675,150.49303808839383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.67090370104204,150.69111570247935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73791771469637,150.44812252964428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.709261588214154,150.59876931369027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69982932087675,150.5841268415379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66030362917715,150.48710923463887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.306099532878186,150.70090729428674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69201401365433,150.52977901545094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.706207330219186,150.71249550844414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70665648580668,150.54801473230327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.67108336327704,150.48998383039884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.43886992454186,150.51944843693855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69866151634926,150.38793568091987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.729383758533956,150.38919331656487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506872080488684,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.692463169241826,150.30618936399568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71060905497664,150.49348724398132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69219367588933,150.52968918433345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700727632051745,150.5844861660079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44237333812433,150.28004850880345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69866151634926,150.3654779015451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.41901724757456,150.26298059647863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74142112827884,150.6133219547251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.678719008264466,150.7447448796263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66856809198706,150.68869026230686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.592750628817825,150.26405856988862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70944125044915,150.59840998922027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72219726913403,150.47677865612647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69704455623428,150.54253503413582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.668208767517065,150.2549856270212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.311489399928135,150.67719187926699,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70000898311175,150.5843065037729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73010240747395,150.4839651455264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5050754581387,150.37176607977003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700637800934246,150.5838573481854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.633713618397415,150.2929841897233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70009881422925,150.5841268415379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506782249371184,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69282249371182,150.4076086956522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69991915199425,150.5842166726554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.41632231404959,150.26100431189363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73109054976644,150.3859593963349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.62643729787999,150.27870104204095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700727632051745,150.5838573481854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.743307581746315,150.63380344951491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.555830039525695,150.60254222062522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71303449514912,150.31086058210565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72588034495149,150.32972511678045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.726598993891486,150.34194214876032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69884117858426,150.36556773266258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69704455623428,150.55735716852317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72192777578153,150.59760150916279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.706386992454185,150.54801473230327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71779554437657,150.45998023715416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7251616960115,150.49079231045633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69776320517427,150.4845041322314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69327164929932,150.3029554437657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.55367409270571,150.27995867768595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.639372978799855,150.39835609054975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.553314768235715,150.2933435141933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73324649658642,150.74249910168882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66057312252964,150.6942597915918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.594457420050304,150.25184153790875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70009881422925,150.72893460294645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68285123966942,150.4947448796263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.633803449514915,150.29100790513834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.734953287818904,150.62014911965505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.667669780812076,150.2539974847287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.733695652173914,150.48180919870643,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.49025332375135,150.5154958677686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70611749910169,150.27232303269852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73180919870643,150.43446819978442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70000898311175,150.25238052461373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71959216672656,150.56696909809557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.702254761049225,150.57918613007547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70018864534675,150.7150107797341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71213618397413,150.37356270212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.687342795544374,150.54999101688824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.38802551203737,150.2659450233561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70566834351419,150.3663762127201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.51801113905857,150.58367768595042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69003772906935,150.72291591807402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.631108515989936,150.33610312612288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70611749910169,150.44731404958677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.50732123607618,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69848185411426,150.48809737693136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5548418972332,150.6039795185052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71060905497664,150.60227272727272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70207509881423,150.57927596119296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74779913762127,150.46294466403162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.704770032339205,150.3146334890406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70171577434423,150.29675709665827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.668208767517065,150.39539166367229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70018864534675,150.5841268415379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.553404599353215,150.74995508444124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74411606180381,150.62832375134747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70018864534675,150.58394717930292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.50974667624865,150.56373517786562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70045813869925,150.5841268415379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7049496945742,150.70971074380165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.555830039525695,150.60254222062522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72606000718649,150.46033956162415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71959216672656,150.3365522817104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71285483291412,150.45369205892922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6547340998922,150.5154958677686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.49618217750629,150.51908911246855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70899209486166,150.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.30403341717571,150.65841717570967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.695427596119295,150.55250628817822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71357348185411,150.6044286740927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6846478620194,150.30843514193316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.61727452389508,150.30798598634567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71797520661157,150.42701221703197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.56580129356809,150.5872709306504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.721478620194034,150.4443496227093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72363456701402,150.37122709306504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72291591807402,150.47597017606898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.60730326985268,150.32945562342795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71375314408911,150.62032878189004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.49420589292131,150.35595580309018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71420229967661,150.5741555874955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69300215594682,150.3243352497305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71276500179662,150.60281171397773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70818361480417,150.6140406036651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69111570247934,150.28948077614086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506602587136186,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.646469637082284,150.28903162055337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74752964426877,150.62446101329502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.67557491915199,150.54702659001077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69587675170679,150.55169780812074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.30915379087316,150.33996586417535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6151185770751,150.7345041322314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70405138339921,150.30160797700324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69857168523176,150.72318541142653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.721388789076535,150.35281171397773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5852048149479,150.25803988501616,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5947269134028,150.26001616960116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69803269852677,150.71914301113907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.50857887172116,150.3750898311175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71258533956163,150.45405138339922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.621496586417535,150.27861121092346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68267157743443,150.3036740927057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71914301113906,150.33340819259791,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68285123966942,150.44991915199424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.694080129356806,150.49007366151636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69300215594682,150.32442508084802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506872080488684,150.37131692418254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.38802551203737,150.2659450233561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.704770032339205,150.3146334890406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70018864534675,150.4845939633489,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63173733381243,150.5441519942508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70036830758175,150.5841268415379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.39242723679482,150.2750179662235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72579051383399,150.29999101688824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.48109054976644,150.54900287459577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44848185411426,150.29918253683076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.692553000359325,150.72138878907654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.499955084441254,150.38335429392743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63335429392742,150.31301652892563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63434243621991,150.31238771110313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73890585698886,150.46114804168164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.499955084441254,150.38299496945743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70144628099174,150.5865522817104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70683614804168,150.37877290693496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.689678404599356,150.49151095939632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7052191879267,150.56202838663313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6645256916996,150.28301293568092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
