decimalLatitude,decimalLongitude,Crinia Signifera,Litoria Fallax,Dendrobates Auratus,Xenopus Laevis,Agalychnis Callidryas,Arthroleptella Lightfooti,Crinia Glauerti,Cacosternum Namaquense,Ranoidea Australis,Chiromantis Xerampelina,Hyalinobatrachium Colymbiphyllum,Rhinophrynus Dorsalis,Austrochaperina Pluvialis,Breviceps Adspersus,Atelopus Senex
-33.73890585698886,150.46896334890405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506782249371184,150.37149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69875134746676,150.3654779015451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73962450592885,150.5842166726554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.554482572763206,150.70144628099175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6351509162774,150.3040334171757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.683390226374414,150.3053808839382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74420589292131,150.63155767157744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.698392022996764,150.36556773266258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.45441070786921,150.56732842256557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69866151634926,150.36556773266258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.682761408551926,150.55825547969818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7246227093065,150.43348005749192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.723724398131516,150.4447089471793,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700817463169244,150.25157204455624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73962450592885,150.4470445562343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66174092705713,150.55178763923823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.326401365432986,150.64170858785482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71087854832914,150.56768774703556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70701581027668,150.37868307581746,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73028206970895,150.45926158821416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71905318002156,150.46968199784405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.655722242184694,150.5547520661157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.687163133309376,150.54999101688824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72740747394898,150.29819439453826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.2751976284585,150.66263923823212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.61601688825009,150.3159809558031,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.633713618397415,150.29208587854833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.27825188645347,150.66847826086956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.26028566295365,150.27995867768595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71950233560906,150.56696909809557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74950592885376,150.4463259072943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71950233560906,150.30079949694573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.547835070068274,150.25902802730866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69875134746676,150.3652982393101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.49645167085878,150.51926877470356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44237333812433,150.28004850880345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70180560546173,150.5649928135106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73333632770392,150.5865522817104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70683614804168,150.37877290693496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71770571325907,150.4262037369745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.652757815307226,150.29271469637084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.29549946101329,150.6552730865972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71608875314409,150.57837765001796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.698302191879264,150.3654779015451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71276500179662,150.5947269134028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70566834351419,150.29280452748833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69964965864175,150.3847017606899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72929392741646,150.72327524254402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69875134746676,150.3654779015451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.38802551203737,150.2660348544736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.56086058210564,150.6150287459576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71267517067913,150.60811174991017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69866151634926,150.3652982393101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69075637800934,150.53058749550846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71761588214157,150.34796083363278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.53202479338843,150.55960294646064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.64655946819978,150.37553898670498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.396200143729786,150.73737872799137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72614983830399,150.46024973050666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.41596298957959,150.26172296083362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.448392022996764,150.29918253683076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.58772008623787,150.25022457779374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.640540783327346,150.3056503772907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.729653251886454,150.3146334890406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72588034495149,150.46024973050666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71941250449156,150.474712540424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73171936758893,150.44839202299676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.30214696370823,150.66775961192957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.642067912324826,150.3951221703198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71626841537909,150.3259522098455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70593783686669,150.47947358965146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63416277398491,150.29100790513834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.695337765001796,150.55250628817822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.694080129356806,150.74869744879626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70306324110672,150.58574380165288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.62634746676249,150.27932985986345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.704590370104206,150.48019223859146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.37616780452749,150.273490837226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7448347107438,150.3962899748473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73845670140137,150.44785303629178,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.4150646784046,150.25812971613368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69174452030183,150.31696909809557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7350431189364,150.48198886094144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69111570247934,150.37149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.707734459216674,150.30097915918074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.633713618397415,150.29199604743084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.739085519223856,150.60263205174272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.508219547251166,150.37149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72623966942149,150.32981494789794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.59113366870284,150.25795005389867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70018864534675,150.57074200503055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.717346388789075,150.45998023715416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.709351419331654,150.59832015810278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.48737872799138,150.50300934243623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70998023715415,150.30196730147324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72848544735896,150.30097915918074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69982932087675,150.5755928853755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.60335070068272,150.32801832554796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.64440352137981,150.3969187926698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.613321954725116,150.32891663672297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.28301293568092,150.58295903701043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.304482572763206,150.27259252605103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70575817463169,150.3741915199425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.694169960474305,150.49375673733383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.638205174272365,150.30035034135824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69695472511678,150.55726733740568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.729383758533956,150.4839651455264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6850071864894,150.69578692058928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.41641214516709,150.26100431189363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71402263744161,150.474892202659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70854293927417,150.6140406036651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72731764283148,150.30070966582824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5554707150557,150.42279015450953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72363456701402,150.37131692418254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71761588214157,150.34697269134028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.449469996406755,150.6040693496227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.692463169241826,150.7457330219188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.704770032339205,150.58143190801295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.67386812791951,150.2840909090909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70378189004671,150.37221523535752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.42566475026949,150.72192777578152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.682761408551926,150.67629356809198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72606000718649,150.46024973050666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.41632231404959,150.26100431189363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70126661875674,150.5862827883579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.713214157384115,150.475251527129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74240927057133,150.48019223859146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74788896873877,150.46303449514912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66165109593963,150.28076715774344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70656665468918,150.54801473230327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.55430291052821,150.6970445562343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63874416097736,150.3057402084082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68680380883938,150.55654868846568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.560321595400644,150.6129626302551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68617499101689,150.53427057132592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.719681997844056,150.4429123248293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69866151634926,150.3654779015451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.633803449514915,150.29199604743084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.669376572044555,150.3048418972332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74636183974128,150.4651904419691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.702344592166725,150.57909629895795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.726509162773986,150.34086417535033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71896334890406,150.36943047071506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72058030901904,150.44345131153432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.67422745238951,150.74887711103125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71294466403162,150.4957330219188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69354114265182,150.3060995328782,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.702344592166725,150.28597736255838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68626482213439,150.26369924541862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.43006647502695,150.73306683435143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69875134746676,150.36556773266258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69722421846928,150.71977182896154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70396155228171,150.30160797700324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73441430111391,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.574784405318,150.7156395975566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71015989938915,150.2948706431908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73881602587136,150.31786740927058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6351509162774,150.3060097017607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.60182357168523,150.32945562342795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71420229967661,150.33682177506287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.55385375494071,150.60200323392024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6847376931369,150.6839292130794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71060905497664,150.49339741286383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.46411246855911,150.51028566295363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66596298957959,150.54999101688824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.646379805964784,150.31831656485807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73297700323392,150.4829770032339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.710339561624146,150.3758084800575,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73055156306145,150.40976464247214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69084620912684,150.57972511678045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700547969816746,150.58394717930292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74636183974128,150.4651006108516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70180560546173,150.37122709306504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.637935680919874,150.7156395975566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.699559827524254,150.3846119295724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72597017606899,150.46033956162415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.663627380524616,150.28301293568092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.54873338124326,150.72812612288897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.710429392741645,150.3056503772907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.709081925979156,150.59858965145526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71761588214157,150.3756288178225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70396155228171,150.3245149119655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72336507366152,150.34391843334532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5852048149479,150.68869026230686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71788537549407,150.45998023715416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68590549766439,150.53400107797341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.702254761049225,150.57945562342795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5552012217032,150.575503054258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69596658282429,150.3039435860582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68392921307941,150.5955353934603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.319664031620555,150.69866151634926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72597017606899,150.32972511678045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68069529284944,150.30762666187567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.698392022996764,150.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69991915199425,150.5841268415379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70710564139418,150.48800754581387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70566834351419,150.3660168882501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.672340998922024,150.30825547969818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70575817463169,150.36619655048509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.734773625583905,150.61242364355013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66183075817463,150.30825547969818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70000898311175,150.5160348544736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68303090190442,150.34939813151274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.60865073661516,150.33026410348543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.5160348544736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69713438735178,150.575682716493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.375,150.36969996406756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71276500179662,150.45369205892922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.717346388789075,150.4260240747395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70207509881423,150.7151904419691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72058030901904,150.62464067553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69048688465684,150.32199964067553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74267876392382,150.47947358965146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.30223679482573,150.66111210923464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70710564139418,150.2755569529285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73782788357887,150.62410168882502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71698706431908,150.31696909809557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70252425440172,150.56373517786562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.581970894717934,150.70935141933165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70261408551922,150.5642741645706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71680740208408,150.45809378368668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71698706431908,150.45755479698167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72219726913403,150.45971074380165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.61601688825009,150.28301293568092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.65635106000719,150.3641304347826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68294107078692,150.67629356809198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71779554437657,150.4260240747395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66012396694215,150.28301293568092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70441070786921,150.27672475745598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70144628099174,150.72291591807402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.692463169241826,150.29163672296085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6650646784046,150.28202479338842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.67566475026949,150.26828063241106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.682761408551926,150.55825547969818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.491870283866334,150.52950952209846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69084620912684,150.53166546891845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.723814229249015,150.37122709306504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72606000718649,150.49070247933884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68895975565936,150.32029284944304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6944394538268,150.57101149838303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.47327524254402,150.29846388789076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506872080488684,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70045813869925,150.4833363277039,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.58727093065038,150.25103305785123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.43015630614445,150.5944574200503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.677641034854474,150.60137441609774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7148311174991,150.42701221703197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.56068091987064,150.28992993172835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74636183974128,150.4651006108516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.428629177146966,150.59328961552282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69578692058929,150.39889507725476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.573616600790515,150.71599892202659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66560366510959,150.51693316564857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.45414121451671,150.26783147682357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506872080488684,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71941250449156,150.3366421128279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70827344592167,150.6140406036651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5049856270212,150.37149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6550934243622,150.30942328422566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.695337765001796,150.57900646784046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.42611390585699,150.59778117139777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69866151634926,150.3652982393101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7150107797341,150.31651994250808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66084261588214,150.70935141933165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68401904419691,150.73055156306145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.709171757096655,150.59858965145526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.49618217750629,150.51953826805607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
