decimalLatitude,decimalLongitude,Crinia Signifera,Litoria Fallax,Dendrobates Auratus,Xenopus Laevis,Agalychnis Callidryas,Arthroleptella Lightfooti,Crinia Glauerti,Cacosternum Namaquense,Ranoidea Australis,Chiromantis Xerampelina,Hyalinobatrachium Colymbiphyllum,Rhinophrynus Dorsalis,Austrochaperina Pluvialis,Breviceps Adspersus,Atelopus Senex
-33.66623248293209,150.52178404599354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72857527847646,150.38245598275242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72597017606899,150.46033956162415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73037190082645,150.45917175709667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73019223859145,150.29873338124327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72399389148401,150.4329410707869,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70099712540424,150.4836956521739,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69902084081926,150.5843065037729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7246227093065,150.43410887531442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.730641394178946,150.45917175709667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.418298598634564,150.26244160977362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.687252964426875,150.2961282788358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70261408551922,150.44722421846927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.31939453826806,150.68141394178943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69327164929932,150.69201401365433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69111570247934,150.37149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7052191879267,150.57235896514553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63721703197988,150.30969277757816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68303090190442,150.6763833992095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72309558030902,150.47597017606898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66210025152713,150.28022817103846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70279374775422,150.28597736255838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70090729428674,150.4834261588214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70036830758175,150.48423463887892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.37598814229249,150.2945113187208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.635330578512395,150.31229787998564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700637800934246,150.48387531440892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71914301113906,150.36969996406756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7246227093065,150.43339022637443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.65374595759971,150.30978260869566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73432446999641,150.6339831117499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.54846388789077,150.2845400646784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69300215594682,150.32442508084802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63407294286741,150.29199604743084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.709351419331654,150.59849982033776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.639372978799855,150.3352946460654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.739175350341355,150.45899209486166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72704814947898,150.4127290693496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70018864534675,150.33825907294286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.64018145885735,150.71204635285662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69192418253683,150.69102587136183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.329455623427954,150.3572134387352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73782788357887,150.62428135106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.725431189363995,150.39045095220985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.691205533596836,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.659764642472155,150.29855371900825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.322269134028026,150.7027937477542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.65374595759971,150.30852497305065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.45126661875674,150.28319259791593,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.54999101688825,150.41668163851958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71806503772907,150.42701221703197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.726598993891486,150.6044286740927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.720310815666544,150.29019942508086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.42404779015451,150.53786381602586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.699380165289256,150.3847017606899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.699380165289256,150.3845220984549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.490343154868846,150.5154958677686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6347017606899,150.29199604743084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6851868487244,150.3057402084082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.732348185411425,150.7258803449515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.65814768235717,150.3051113905857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70674631692418,150.37877290693496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.50696191160618,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.41623248293209,150.26037549407116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.57972511678045,150.70216492993174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71258533956163,150.3843424362199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.682761408551926,150.55834531081567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.31777757815307,150.68267157743443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.67728171038448,150.58879805964787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73100071864894,150.74267876392383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71069888609414,150.48791771469638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69111570247934,150.37113726194755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70036830758175,150.58403701042042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74690082644628,150.4651904419691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63308480057492,150.27932985986345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70899209486166,150.47677865612647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68392921307941,150.58197089471793,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72579051383399,150.32819798778297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.51028566295365,150.47120912684153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.633803449514915,150.2939723320158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.704770032339205,150.3147233201581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69785303629177,150.56759791591807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.57972511678045,150.70225476104923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68878009342436,150.32038268056056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.708902263744164,150.60074559827524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6947987782968,150.54702659001077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.27304168163852,150.66120194035213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506692418253685,150.28292310456342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.42413762127201,150.53795364714338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44973948975925,150.60703377650017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.674586776859506,150.50947718289615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.57164031620553,150.71797520661158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72102946460654,150.6164660438376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.48001257635645,150.49968559108876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72219726913403,150.34948796263026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71258533956163,150.60290154509522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68006647502695,150.54657743442328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.682761408551926,150.55825547969818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69911067193676,150.5843065037729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.64116960114984,150.50588393819618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.50696191160618,150.37149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.56193855551563,150.26001616960116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.65608156665469,150.74285842615882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.30762666187567,150.67314947897952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70692597915918,150.36170499461014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.665424002874595,150.71141753503414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.587540424002874,150.25103305785123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63299496945742,150.28301293568092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71599892202659,150.3159809558031,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.62643729787999,150.28894178943585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71932267337406,150.38191699604744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6453018325548,150.2957689543658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71429213079411,150.31014193316565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.58709126841538,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.708902263744164,150.7138429752066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69803269852677,150.4850431189364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71213618397413,150.3078063241107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.723814229249015,150.37122709306504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72111929572404,150.5640046712181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69309198706432,150.30349443047072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71662773984908,150.38200682716493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.6849173553719,150.29460114983831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70288357887172,150.6174541861301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.64575098814229,150.3361929572404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72606000718649,150.29999101688824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70000898311175,150.60002694933524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.39997305066475,150.70000898311176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69300215594682,150.72363456701402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70279374775422,150.61754401724758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72318541142652,150.2949604743083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69111570247934,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.699380165289256,150.3845220984549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.624550844412504,150.2964876033058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.739355012576354,150.61556773266258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70009881422925,150.5842166726554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71671757096658,150.37095759971254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.67287998562702,150.53813330937837,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.57298778296802,150.35990837226015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71770571325907,150.45998023715416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.581791232482935,150.25148221343875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44587675170679,150.56984369385555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70153611210923,150.73791771469638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.703692058929214,150.48091088753145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5049856270212,150.37149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72776679841897,150.27268235716852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74663133309378,150.27977901545094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.702164929931726,150.57927596119296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.44857168523176,150.29918253683076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69929033417176,150.71806503772908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700727632051745,150.5842166726554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5555605461732,150.72327524254402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69300215594682,150.324245418613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.542355371900825,150.72219726913403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.50723140495868,150.37149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70144628099174,150.58646245059288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70027847646425,150.5841268415379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70539885016169,150.3561354653252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.662369744879626,150.27861121092346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72363456701402,150.37131692418254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72588034495149,150.3759881422925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.483515989938915,150.25058390226374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71222601509163,150.35191340280272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.59589471793029,150.26226194753863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69704455623428,150.54244520301833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.749685591088756,150.4650107797341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73953467481135,150.4474038807043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.665513833992094,150.68410887531442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69641573841179,150.2823841178584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69875134746676,150.51612468559108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72884477182896,150.3239759252605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.704770032339205,150.58143190801295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.703602227811714,150.37212540424002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72983291412145,150.4748023715415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.48144987423643,150.3228979518505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.709351419331654,150.59840998922027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506782249371184,150.37131692418254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69893100970176,150.35667445203018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73701940352138,150.4634836507366,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.695337765001796,150.2937028386633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71222601509163,150.32846748113548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69111570247934,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.64673913043478,150.522772188286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69875134746676,150.3654779015451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.715639597556596,150.42997664390944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71887351778656,150.36952030183255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70809378368667,150.30142831476823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.63398311174991,150.29199604743084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73881602587136,150.46896334890405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.691205533596836,150.58071325907295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.45000898311175,150.51055515630614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.49878727991376,150.2841807402084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.55277578153072,150.28103665109595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72309558030902,150.4325817463169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66578332734459,150.52052641034854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71294466403162,150.4949245418613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.62787459575997,150.28058749550846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.49151095939634,150.53202479338842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7150107797341,150.42701221703197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73674991016888,150.61844232842256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71662773984908,150.59535573122528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.5554707150557,150.42261049227452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69884117858426,150.3654779015451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72336507366152,150.3438286022278,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.69875134746676,150.3654779015451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700547969816746,150.58403701042042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.685725835429395,150.53570786920588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71096837944664,150.4939363995688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.587360761767876,150.25103305785123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70405138339921,150.58224038807043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.64116960114984,150.29001976284584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.73396514552641,150.37616780452748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.709261588214154,150.59840998922027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.506872080488684,150.37140675530003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70108695652174,150.37158641753504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74384656845131,150.47803629177147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.68635465325189,150.2637890765361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70396155228171,150.30178763923823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.72623966942149,150.46069888609415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700817463169244,150.5843065037729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.50732123607618,150.37149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7153701042041,150.42997664390944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71905318002156,150.36952030183255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71896334890406,150.36952030183255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66793927416457,150.2539974847287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70944125044915,150.59823032698526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.60101509162774,150.3327793747754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.43015630614445,150.26046532518865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74276859504132,150.38236615163493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.74797879985627,150.60128458498025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.28705533596838,150.58340819259791,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.461597197269136,150.25732123607617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.418298598634564,150.26244160977362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.62787459575997,150.3044825727632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.66210025152713,150.28004850880345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.47040064678404,150.25282968020122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.7151006108516,150.36781351060006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.71698706431908,150.29783507006826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.700637800934246,150.35236255839024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.708812432626665,150.60065576715775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.448392022996764,150.29954186130075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70324290334172,150.39215774344234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.281395975565935,150.66659180740209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.693990298239314,150.61116600790513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70989040603665,150.6136812791951,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.691385195831835,150.30079949694573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.703692058929214,150.37212540424002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.653296802012214,150.30906395975566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.628413582464965,150.29630794107078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.70252425440172,150.53130614444845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.718693855551564,150.62149658641752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.49133129716134,150.36736435501257,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-33.250044915558746,150.25004491555876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
